Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSeQkE4YeXnkOirRUDuLV6rIrqAT80S1YTR0p_7Jvsub41w49A/viewform,https://docs.google.com/spreadsheets/d/1d97leiXnbdiHchXQY6l5RLjdTPOr3tGJ6gpEsIXpqMs,6,s56/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRM9TD-gIT2qfJkk8BdiJRntrKwJicKl7C2c2OkpzGcohROYu_hkTuGOTZ6550LQe0a4zk_2z9ijIcr/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRM9TD-gIT2qfJkk8BdiJRntrKwJicKl7C2c2OkpzGcohROYu_hkTuGOTZ6550LQe0a4zk_2z9ijIcr/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRM9TD-gIT2qfJkk8BdiJRntrKwJicKl7C2c2OkpzGcohROYu_hkTuGOTZ6550LQe0a4zk_2z9ijIcr/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLSeiUQABe8yV67udDQPIpd7Zq6ufGuVIRXieE5xlWYJ_eHEzrQ/viewform,https://docs.google.com/spreadsheets/d/1Pn8tBrFNdwBD6doDt6rkzHN-NBYk_QvwMN-tsGKuBkQ,6,s56/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTwZMFaRc6ZhR2aaIbvT6eV_R6-9SA9cYMJyySEZWg0p9dB1ja7CUwf9nFWsnMs-7A4SWIhddZ9h01K/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTwZMFaRc6ZhR2aaIbvT6eV_R6-9SA9cYMJyySEZWg0p9dB1ja7CUwf9nFWsnMs-7A4SWIhddZ9h01K/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTwZMFaRc6ZhR2aaIbvT6eV_R6-9SA9cYMJyySEZWg0p9dB1ja7CUwf9nFWsnMs-7A4SWIhddZ9h01K/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLScQr5thdg9VutaPcJRSRwSyalhZF12SuxEvc4XtdwwIpHq-7Q/viewform,https://docs.google.com/spreadsheets/d/1JNd6Pu4Dn5GqfPYS2u_6KM-yqgmG7QrB8IXztQEgGnc,6,s56/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSLoZ46r0BPYw6bAyH3BzrLr3D-XfFBl8oem7rrvqZ1irGQchqJtvAUSU6FcUueoVLYVFrH-cKpeAVX/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSLoZ46r0BPYw6bAyH3BzrLr3D-XfFBl8oem7rrvqZ1irGQchqJtvAUSU6FcUueoVLYVFrH-cKpeAVX/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSLoZ46r0BPYw6bAyH3BzrLr3D-XfFBl8oem7rrvqZ1irGQchqJtvAUSU6FcUueoVLYVFrH-cKpeAVX/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLSfnIp2KVg-wjLtghETI6_NnMkpZn3ole1O8KF0F2WMVY7qTGw/viewform,https://docs.google.com/spreadsheets/d/1bP3mXQCu6lJPQPY3EwtJ_sBZztwy0O6zGWD38jvkIxo,6,s56/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTPCIh2o27HfRl0nFeNlGsuTfF81z_49U-Rf9i4QevR5Q86LZNQZHSYsKPfQw-cMKgI_b1-BbwAUMpo/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTPCIh2o27HfRl0nFeNlGsuTfF81z_49U-Rf9i4QevR5Q86LZNQZHSYsKPfQw-cMKgI_b1-BbwAUMpo/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTPCIh2o27HfRl0nFeNlGsuTfF81z_49U-Rf9i4QevR5Q86LZNQZHSYsKPfQw-cMKgI_b1-BbwAUMpo/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSfL4wIsVQYEuKqy4RSf5LKXv0yKygvCcqLzSA6OeXtKAaYl1A/viewform,https://docs.google.com/spreadsheets/d/16bBzB38PgtkvYuVfCro5UBwx3a0PBDUljors0IxWkhQ,6,s56/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTi5TYZ6rVEKS445hBefwO3MwxKqia7eproJ9N6qaBszNhXbC4KOBDpnXnhp6j4YIQ_-76v2iFmHseP/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTi5TYZ6rVEKS445hBefwO3MwxKqia7eproJ9N6qaBszNhXbC4KOBDpnXnhp6j4YIQ_-76v2iFmHseP/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTi5TYZ6rVEKS445hBefwO3MwxKqia7eproJ9N6qaBszNhXbC4KOBDpnXnhp6j4YIQ_-76v2iFmHseP/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLScOoARci97j1DQSbknob4LLPKUAQTpOXIzkJawbB-jSma4ycQ/viewform,https://docs.google.com/spreadsheets/d/1LJyXkhjU3C46_P8Gfrkde8lksWOFNTN-QzW9mQFG6HA,6,s56/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSVqIGjQnz1h7rkDNBgeh1pcccfnDq5BDuPaSYgBEeAYxUVh7_Y_eYCChQJ8o4-FfTPg5uld7Zk37VB/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSVqIGjQnz1h7rkDNBgeh1pcccfnDq5BDuPaSYgBEeAYxUVh7_Y_eYCChQJ8o4-FfTPg5uld7Zk37VB/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSVqIGjQnz1h7rkDNBgeh1pcccfnDq5BDuPaSYgBEeAYxUVh7_Y_eYCChQJ8o4-FfTPg5uld7Zk37VB/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLSeCWKr72PwERciV9HdW0psmtITHgKbtPdA9bPhuialppC8Mfg/viewform,https://docs.google.com/spreadsheets/d/10_5mni6AJHhjfn8KKROcieCWXuA1tCGwlw9nbqCBAgA,6,s56/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSUzVnepv1rdPMbd518RzMlZGJAz9Pdzj-FrZoIKfXlayzAYXbTOm6nJPgEh3oQTQK2nYKA9EiqyQc6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSUzVnepv1rdPMbd518RzMlZGJAz9Pdzj-FrZoIKfXlayzAYXbTOm6nJPgEh3oQTQK2nYKA9EiqyQc6/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSUzVnepv1rdPMbd518RzMlZGJAz9Pdzj-FrZoIKfXlayzAYXbTOm6nJPgEh3oQTQK2nYKA9EiqyQc6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSdEom54PB4yc-3nDQHyPSr65VmQNYDfZKHaATBxTMCLU40lkg/viewform,https://docs.google.com/spreadsheets/d/1d5tahfIlusgwUGbyVJsOo5kta5x-S7z9OFPzXEbrWic,6,s56/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRx7Qa7qdKAwJxgJFLupU_EleJNUiEZ4yiBP32mU4GRK0T1Y1DXwVvsPj9QOuHHNYbzzLKKvZs30nui/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRx7Qa7qdKAwJxgJFLupU_EleJNUiEZ4yiBP32mU4GRK0T1Y1DXwVvsPj9QOuHHNYbzzLKKvZs30nui/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRx7Qa7qdKAwJxgJFLupU_EleJNUiEZ4yiBP32mU4GRK0T1Y1DXwVvsPj9QOuHHNYbzzLKKvZs30nui/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSeN3sueTHyWGWZbGbTg_gEntK0L0tnNfxE9DZvhRM5IBIDCSA/viewform,https://docs.google.com/spreadsheets/d/1gHMMiA-WW-whyO8h71upL3r0iWvRJyqKfpWHKEDAdJM,6,s56/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSB9WNY2FVv8V5lzTLwkMy62oRTX7OcjtEVv00hsTrFQhQ98PkIh7j2QWt0EjTXlH5f1oxTqLTbuaCP/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSB9WNY2FVv8V5lzTLwkMy62oRTX7OcjtEVv00hsTrFQhQ98PkIh7j2QWt0EjTXlH5f1oxTqLTbuaCP/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSB9WNY2FVv8V5lzTLwkMy62oRTX7OcjtEVv00hsTrFQhQ98PkIh7j2QWt0EjTXlH5f1oxTqLTbuaCP/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSdxgW_2nRp7r409pRLSYnQq9PcL5aSYDGwljgspbkOKnXsp2A/viewform,https://docs.google.com/spreadsheets/d/1ci3lcDZ8xV_n02ntoxs-A_G1IxeN108iNM00yNEocfs,6,s56/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQbSOt_Y1PS5xOWzKu1RCFXk7WJw4xx_U3ZZGSx7gclakAgJqJidRaSdxOcDgjty_YOm_4KWSHv4NzQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQbSOt_Y1PS5xOWzKu1RCFXk7WJw4xx_U3ZZGSx7gclakAgJqJidRaSdxOcDgjty_YOm_4KWSHv4NzQ/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQbSOt_Y1PS5xOWzKu1RCFXk7WJw4xx_U3ZZGSx7gclakAgJqJidRaSdxOcDgjty_YOm_4KWSHv4NzQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
