Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSd0lGm9_Fi_egQnygSzxysqs5cIzfmCXttRlQ8-poYrOtsUmg/viewform,https://docs.google.com/spreadsheets/d/19AosPD98L5kIWb7M2CYHnWGULnEYl1OQNnbCUaVOE0M,7,s59/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTCY5ysaZwuw3PUf5xXDd3GF9HUKvSp2Am1jaLm_ctiW01EUlsptra41D8_-B9ga8IIlnoRRFnOiSU2/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTCY5ysaZwuw3PUf5xXDd3GF9HUKvSp2Am1jaLm_ctiW01EUlsptra41D8_-B9ga8IIlnoRRFnOiSU2/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTCY5ysaZwuw3PUf5xXDd3GF9HUKvSp2Am1jaLm_ctiW01EUlsptra41D8_-B9ga8IIlnoRRFnOiSU2/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLSf1YmocuDDprwFY_29Ngw3yP-ZEgqSknVUIZG_g_SvEILRC9Q/viewform,https://docs.google.com/spreadsheets/d/17C8GYghyAcKlDnwNxwJdvQPl-vYfNfatcX2IJQyj9L8,7,s59/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRcB6KC1DX6ZHAh3EjMToL4f6DenWJ34vOPL-hx2SoMg4GvfubOLfuiDc0UpXR-O2aG-nxFmo3L9GyV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRcB6KC1DX6ZHAh3EjMToL4f6DenWJ34vOPL-hx2SoMg4GvfubOLfuiDc0UpXR-O2aG-nxFmo3L9GyV/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRcB6KC1DX6ZHAh3EjMToL4f6DenWJ34vOPL-hx2SoMg4GvfubOLfuiDc0UpXR-O2aG-nxFmo3L9GyV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLSd1olKy9O3JeDshWd2JwNS3UzSWNZU04CQYBJqtPbr7e-yiHQ/viewform,https://docs.google.com/spreadsheets/d/1K-KXmsRRAgt-PeHVxBpO_K--Fzm_-dXHTnbTjBwtIv8,6,s59/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRjiSpa9mhQC5oqXfhcbaK940hfIBLd1t5kZroquKZvzGTC9kOW5sAsVylOM9jUxkCx8J-DKr5Wnc-F/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRjiSpa9mhQC5oqXfhcbaK940hfIBLd1t5kZroquKZvzGTC9kOW5sAsVylOM9jUxkCx8J-DKr5Wnc-F/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRjiSpa9mhQC5oqXfhcbaK940hfIBLd1t5kZroquKZvzGTC9kOW5sAsVylOM9jUxkCx8J-DKr5Wnc-F/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLSf-ymTHbw7PN6ZAce-03kzmXnoyPi3q1tSQpav4ViCeztjv3g/viewform,https://docs.google.com/spreadsheets/d/1CCUYTJOKq6xswxN8A0LwCQtrM5fmFH44sjEd1sB21CI,6,s59/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSzUHm-U32jTcj4fv2Wl-TKcdL-U0HoH5abwt6UPd3Tkv50geOvumvPApf4wOzSxPcDgwv0LgeDKoGH/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSzUHm-U32jTcj4fv2Wl-TKcdL-U0HoH5abwt6UPd3Tkv50geOvumvPApf4wOzSxPcDgwv0LgeDKoGH/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSzUHm-U32jTcj4fv2Wl-TKcdL-U0HoH5abwt6UPd3Tkv50geOvumvPApf4wOzSxPcDgwv0LgeDKoGH/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSel2Sdoc6zLQgz-KjyPcx3WB1qKxp6UChjFWarmFgNdGNyKIw/viewform,https://docs.google.com/spreadsheets/d/1Z5V1oj4l9YIF5VMBPX3Y6zKSnAk0lGnvKtZtfPpZYiI,6,s59/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTVkoymnhxNLYryyu7FzwUpS4TY4-EVxBxUGFHXD5Brp_T_vCNZyYTTgBlw2IlAfDyBf5n8Mm4KbW3p/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTVkoymnhxNLYryyu7FzwUpS4TY4-EVxBxUGFHXD5Brp_T_vCNZyYTTgBlw2IlAfDyBf5n8Mm4KbW3p/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTVkoymnhxNLYryyu7FzwUpS4TY4-EVxBxUGFHXD5Brp_T_vCNZyYTTgBlw2IlAfDyBf5n8Mm4KbW3p/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLScm9Zu0nnNr_WRTSIslEzbhRXOs7BFDDqXd0TMWVaEscu6KQQ/viewform,https://docs.google.com/spreadsheets/d/17m7QxNeMkxk8pcAxeI2eAiRC_xt9mkKNkwFT1j-dRy8,6,s59/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS5OV5IB9ZUjEHT9GaLl8FDIWd_CEh1jdopQgLKNKBqVOdb6vGt2FBKU4gtUjLeT_hUFv5CViCvVvtG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS5OV5IB9ZUjEHT9GaLl8FDIWd_CEh1jdopQgLKNKBqVOdb6vGt2FBKU4gtUjLeT_hUFv5CViCvVvtG/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS5OV5IB9ZUjEHT9GaLl8FDIWd_CEh1jdopQgLKNKBqVOdb6vGt2FBKU4gtUjLeT_hUFv5CViCvVvtG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLSeyL3H_3Cpi6IHVyC1AJ5y5Kb0iD9c2bfv6ygXyPIZLvotYEw/viewform,https://docs.google.com/spreadsheets/d/17tu7KCsOljDZ_YWOZJyi7DBAUsjL5vR17ZDUsWRae5E,6,s59/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTKSItv1hQHX2LnJ-DZSu0rpYHdiUwom8aluVWC8J19MZ4-CfN8vj649CDywt6suxsJ0zBeNp5B1d7F/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTKSItv1hQHX2LnJ-DZSu0rpYHdiUwom8aluVWC8J19MZ4-CfN8vj649CDywt6suxsJ0zBeNp5B1d7F/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTKSItv1hQHX2LnJ-DZSu0rpYHdiUwom8aluVWC8J19MZ4-CfN8vj649CDywt6suxsJ0zBeNp5B1d7F/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLScaF0uhW34Z8AkkmYgvL5K-M1CinUYTgsmnLm6fiABsRk_0NQ/viewform,https://docs.google.com/spreadsheets/d/1lwdSkPncbXTqIEXmyVbrRvWTvce4OyD6XtK4v6ZciSM,6,s59/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ5CYsmCrurSKpt8Kg1qRxnss1K1V7KoFUSo4umMDtm54SqR9efZhx9nVwt7mwQ1Pmz8ajy7l20krpw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQ5CYsmCrurSKpt8Kg1qRxnss1K1V7KoFUSo4umMDtm54SqR9efZhx9nVwt7mwQ1Pmz8ajy7l20krpw/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ5CYsmCrurSKpt8Kg1qRxnss1K1V7KoFUSo4umMDtm54SqR9efZhx9nVwt7mwQ1Pmz8ajy7l20krpw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSdHrixM3YL5iNctY7me3U2TP2Cg65sx1etJbJssOgHvQfQVkg/viewform,https://docs.google.com/spreadsheets/d/19Sk4V0NwUQ3Cec4nBaxm-9BcOP-slC1sGr9iuJgOX6Q,6,s59/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS36_2Y7RELLvI4XKCNptTgHL1cdG0zmLGqH7EmmsLhoRC7T9PNf2ROzpGvLKK5LvlFkVr7UMJgPal_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS36_2Y7RELLvI4XKCNptTgHL1cdG0zmLGqH7EmmsLhoRC7T9PNf2ROzpGvLKK5LvlFkVr7UMJgPal_/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS36_2Y7RELLvI4XKCNptTgHL1cdG0zmLGqH7EmmsLhoRC7T9PNf2ROzpGvLKK5LvlFkVr7UMJgPal_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSfQtTYDQ9sbVcA4n7RAOGfV8Z0Qj3kKDjLP3XgF299gJB9zfg/viewform,https://docs.google.com/spreadsheets/d/1U5gNIAfeWqfCaihDEwn-Zq9Zw5Df7lxVDQqUAxLOidQ,6,s59/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQzNNRtPx_ddh1YLNHtjhsw-XQzws1r_PJYAl9Ta5GJxfkiXRnGrkagdzVn8oRNDGe5xFHC0NhDL0vh/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQzNNRtPx_ddh1YLNHtjhsw-XQzws1r_PJYAl9Ta5GJxfkiXRnGrkagdzVn8oRNDGe5xFHC0NhDL0vh/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQzNNRtPx_ddh1YLNHtjhsw-XQzws1r_PJYAl9Ta5GJxfkiXRnGrkagdzVn8oRNDGe5xFHC0NhDL0vh/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
