Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
D4,https://docs.google.com/forms/d/e/1FAIpQLScNUW4R7Zbfat6u8s0OEt9taxwXXgYVaWHH1YDqrOcYIOZK4A/viewform,https://docs.google.com/spreadsheets/d/1H6lu0gapsA4tpBHApW4eo1QJwYFOecAqjVtx6muCKaU,6,s72/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRiHS-Cee8PjdE6ty2wVPSErKHRXjEqa05GXs4peOcEgGE6S2MOgjoDNfnu6BgRPlcT1_R6wv-ismRp/pubhtml?gid=1389425097&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRiHS-Cee8PjdE6ty2wVPSErKHRXjEqa05GXs4peOcEgGE6S2MOgjoDNfnu6BgRPlcT1_R6wv-ismRp/pubhtml,TRUE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRiHS-Cee8PjdE6ty2wVPSErKHRXjEqa05GXs4peOcEgGE6S2MOgjoDNfnu6BgRPlcT1_R6wv-ismRp/pubhtml?gid=1389425097&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D5,https://docs.google.com/forms/d/e/1FAIpQLSepLzgqF404JmmAaYibeSK88Ul0tKtb7tClgXNwcHugWZ_WhA/viewform,https://docs.google.com/spreadsheets/d/1hd2075iGof0GnchpLGXBP66ZuyIVZOnBY6k_vWpwsEo,6,s72/d5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTaV6u1vg7791Pkame3bvFJbauv5PPGqIMcaLm3u5Kzh43o1vUeN8XPWJt6IDVfvqNjYdo8r5dJJZIs/pubhtml?gid=930577730&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTaV6u1vg7791Pkame3bvFJbauv5PPGqIMcaLm3u5Kzh43o1vUeN8XPWJt6IDVfvqNjYdo8r5dJJZIs/pubhtml,TRUE,"<div id=""D5"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTaV6u1vg7791Pkame3bvFJbauv5PPGqIMcaLm3u5Kzh43o1vUeN8XPWJt6IDVfvqNjYdo8r5dJJZIs/pubhtml?gid=930577730&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D6,https://docs.google.com/forms/d/e/1FAIpQLSeLijGkBBMF3H4L1hO8qqLr0-WyBzIId66KeUfvVZZ1Kl007g/viewform,https://docs.google.com/spreadsheets/d/1iqnhuy1wjZjW4Imx1ElLiz2637ptX681MP8mnchAGoY,6,s72/d6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQplnn9Z0KBGAx3_fn3Fzi5fLMmIv32nBv_IIDvR1H-xixnoWC_XFVqwfxH3BNu8hePJQaTMgRERMRJ/pubhtml?gid=986822422&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQplnn9Z0KBGAx3_fn3Fzi5fLMmIv32nBv_IIDvR1H-xixnoWC_XFVqwfxH3BNu8hePJQaTMgRERMRJ/pubhtml,TRUE,"<div id=""D6"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQplnn9Z0KBGAx3_fn3Fzi5fLMmIv32nBv_IIDvR1H-xixnoWC_XFVqwfxH3BNu8hePJQaTMgRERMRJ/pubhtml?gid=986822422&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D7,https://docs.google.com/forms/d/e/1FAIpQLSeT2ghSAENMzx5ZQLrNKLn29GQPNDveI34XT3DfBdbdxrmVLg/viewform,https://docs.google.com/spreadsheets/d/1tbdSKprspPCYYRdne8S5UBV5-7llkfbA6KmsAevPDmc,6,s72/d7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRdors1IYfTjG1xeiUmKgRlwMdDGGhoHQkmWUuOYN0BezvWPSj64_8zOoO6Th6nx5fTdNNJsEHV1NA8/pubhtml?gid=1558016993&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRdors1IYfTjG1xeiUmKgRlwMdDGGhoHQkmWUuOYN0BezvWPSj64_8zOoO6Th6nx5fTdNNJsEHV1NA8/pubhtml,TRUE,"<div id=""D7"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRdors1IYfTjG1xeiUmKgRlwMdDGGhoHQkmWUuOYN0BezvWPSj64_8zOoO6Th6nx5fTdNNJsEHV1NA8/pubhtml?gid=1558016993&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSdnUefUNsgs4yIclyhIPUq8kKs2E4S4pwklhYRNTvm111yIoA/viewform,https://docs.google.com/spreadsheets/d/11-RDSyL4e07RhrjNUb82RwXpiHKgLR1z3R8Rjo_Azoc,6,s72/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSNFrI-a00hUHbhFC1PvRaTrgDhULX6pveDSmu0bvAMjOAKtLQ1CRKBY24xiaQ2bTmY5LCzzi0rBLcm/pubhtml?gid=1081353918&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSNFrI-a00hUHbhFC1PvRaTrgDhULX6pveDSmu0bvAMjOAKtLQ1CRKBY24xiaQ2bTmY5LCzzi0rBLcm/pubhtml,TRUE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSNFrI-a00hUHbhFC1PvRaTrgDhULX6pveDSmu0bvAMjOAKtLQ1CRKBY24xiaQ2bTmY5LCzzi0rBLcm/pubhtml?gid=1081353918&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLScc-NAK5mi0d3gIJenFntUop7Vy6agI_VyTNjmoJcsg098fRA/viewform,https://docs.google.com/spreadsheets/d/1WvpKCHUmnKOLIIWC05KAXKwMAcMRw3f8m-KYzSx4L50,6,s72/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSOMD3KkiBsIAjAceNCPMY-dg5CkvTy27VuCEQLB5mHI7pHMytz-2IH72B3VEgEHmAiWYISwIjFamnR/pubhtml?gid=2024355911&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSOMD3KkiBsIAjAceNCPMY-dg5CkvTy27VuCEQLB5mHI7pHMytz-2IH72B3VEgEHmAiWYISwIjFamnR/pubhtml,TRUE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSOMD3KkiBsIAjAceNCPMY-dg5CkvTy27VuCEQLB5mHI7pHMytz-2IH72B3VEgEHmAiWYISwIjFamnR/pubhtml?gid=2024355911&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLSfe8yQNPzoSFI4IZ_Tjpw3rrOI8yIA5GaTLqaeQOZvu8-n1IQ/viewform,https://docs.google.com/spreadsheets/d/16tTQiqvPttIfeWeJ2qLfB5xxcWCyjWv2_xrOomWl5JU,6,s72/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQCXZ0b8rp_K1Q5hZluaiE1RCXatKrxUWWGQjtrjwSv12iXzYGbaXHd2ZaB0RfiEitCfuwYMC1737DK/pubhtml?gid=537597281&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQCXZ0b8rp_K1Q5hZluaiE1RCXatKrxUWWGQjtrjwSv12iXzYGbaXHd2ZaB0RfiEitCfuwYMC1737DK/pubhtml,TRUE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQCXZ0b8rp_K1Q5hZluaiE1RCXatKrxUWWGQjtrjwSv12iXzYGbaXHd2ZaB0RfiEitCfuwYMC1737DK/pubhtml?gid=537597281&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLSeMNRTweLKQ8u7Jtbq2wcU8nq70teLdHhMdYHPDF-uXI76-lA/viewform,https://docs.google.com/spreadsheets/d/1bEIJGhXxjv3LUh1IrPdjnVabpFzjCgbVwvZGJvJDGwA,6,s72/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTKVZzxJpMQByQD6M07AfHlxVxCQmPU13c5Mkhp41NAIuMtnN7zgtQRm5mw4jsMDu-oNkHOfSCYe6Ka/pubhtml?gid=1783169008&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTKVZzxJpMQByQD6M07AfHlxVxCQmPU13c5Mkhp41NAIuMtnN7zgtQRm5mw4jsMDu-oNkHOfSCYe6Ka/pubhtml,TRUE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTKVZzxJpMQByQD6M07AfHlxVxCQmPU13c5Mkhp41NAIuMtnN7zgtQRm5mw4jsMDu-oNkHOfSCYe6Ka/pubhtml?gid=1783169008&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLScnrtCPUoaVZfQqZMNpYPW_3qA7MYpHhWwcgVyJsRdx83G6IQ/viewform,https://docs.google.com/spreadsheets/d/1RR5IayiXAKw2T5lTKx0UxdV9UhAj8DTyv63OwjYuIkA,6,s72/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQW7xG7pAJ8DwF_gJImTH-pZeivWGqBJkOmecKL8JsXpVpx2z1kJ4v2WEeU20t6hxSNmfoOguxc42vB/pubhtml?gid=999528298&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQW7xG7pAJ8DwF_gJImTH-pZeivWGqBJkOmecKL8JsXpVpx2z1kJ4v2WEeU20t6hxSNmfoOguxc42vB/pubhtml,TRUE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQW7xG7pAJ8DwF_gJImTH-pZeivWGqBJkOmecKL8JsXpVpx2z1kJ4v2WEeU20t6hxSNmfoOguxc42vB/pubhtml?gid=999528298&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLScCvmNE-vmq5jZXcmsolV1L1esfy2WD_gGEJDoJIP2S2t0DEw/viewform,https://docs.google.com/spreadsheets/d/13pzcHEX9gnbmi3MxFPxrPz0g4MBdI0O6Rg5nEFWHF1o,6,s72/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSmuBLO7qMuhzuguDHLwbBeEVtSdviun191EhyfjOZiPs-dkQDaBg0Tvbbj0qBQYK3x0rRxSx33ES-o/pubhtml?gid=770375739&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSmuBLO7qMuhzuguDHLwbBeEVtSdviun191EhyfjOZiPs-dkQDaBg0Tvbbj0qBQYK3x0rRxSx33ES-o/pubhtml,TRUE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSmuBLO7qMuhzuguDHLwbBeEVtSdviun191EhyfjOZiPs-dkQDaBg0Tvbbj0qBQYK3x0rRxSx33ES-o/pubhtml?gid=770375739&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E7,https://docs.google.com/forms/d/e/1FAIpQLScp9iNAoUfYnwZ9rWwKnUxyEYauCvghNVrnpJ35JldIUu77CQ/viewform,https://docs.google.com/spreadsheets/d/1FP5gP4SNb-NxC7lKcd909s0CsM-iHoHtKyVP2-5jSPU,6,s72/e7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRTdc7a2cjUcQ4gOXkEojICg7SJG5QSxM4ptMULGFjWD2cYjyLq8iRTPrDSpAF-aeFRGxAHKgGKEh4r/pubhtml?gid=2013973864&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRTdc7a2cjUcQ4gOXkEojICg7SJG5QSxM4ptMULGFjWD2cYjyLq8iRTPrDSpAF-aeFRGxAHKgGKEh4r/pubhtml,TRUE,"<div id=""E7"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRTdc7a2cjUcQ4gOXkEojICg7SJG5QSxM4ptMULGFjWD2cYjyLq8iRTPrDSpAF-aeFRGxAHKgGKEh4r/pubhtml?gid=2013973864&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F1,https://docs.google.com/forms/d/e/1FAIpQLSdBm1jjRkdhE4YcISwW6cNmfVYwwzbo2xXtg6sHJlZ8vao6xQ/viewform,https://docs.google.com/spreadsheets/d/1KUiHmT32US3MVfiP8EdJYsPmvOgOBu0Sf8NDe4WM_P0,6,s72/f1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTO8MyR65E2gRq6J5gwV9j9URI_OSrutNRMAv5BR06agI9ejZGSQLJUlMNgfWuYQQm_LQVlc_EelSZh/pubhtml?gid=261002560&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTO8MyR65E2gRq6J5gwV9j9URI_OSrutNRMAv5BR06agI9ejZGSQLJUlMNgfWuYQQm_LQVlc_EelSZh/pubhtml,TRUE,"<div id=""F1"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTO8MyR65E2gRq6J5gwV9j9URI_OSrutNRMAv5BR06agI9ejZGSQLJUlMNgfWuYQQm_LQVlc_EelSZh/pubhtml?gid=261002560&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F2,https://docs.google.com/forms/d/e/1FAIpQLSdf-0dKUb6sJm3xt86wD3JPtOclPn7OXDarbfGojZQNr_ZKfQ/viewform,https://docs.google.com/spreadsheets/d/1s59eWKu0rg_-Nx_vYmhK1XFWbiR4Mu0Q4ZFHWDAjGHQ,6,s72/f2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRu-zFTcVdtOC9F4n4_I0-b2JFODjlUJ9Zzilu8GfzphUNpdwbQryLP_8S-1ssQqh12uthEtjn62CAt/pubhtml?gid=45886306&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRu-zFTcVdtOC9F4n4_I0-b2JFODjlUJ9Zzilu8GfzphUNpdwbQryLP_8S-1ssQqh12uthEtjn62CAt/pubhtml,TRUE,"<div id=""F2"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRu-zFTcVdtOC9F4n4_I0-b2JFODjlUJ9Zzilu8GfzphUNpdwbQryLP_8S-1ssQqh12uthEtjn62CAt/pubhtml?gid=45886306&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
