Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
D4,https://docs.google.com/forms/d/e/1FAIpQLSczaGkiEOvwog6FflWXrgpRP3yAxrSNby2SfpNuRYh-oiwFYw/viewform,https://docs.google.com/spreadsheets/d/1skqQcLKLSHA6N2WJ2OUJZLnCamQZ8zFRPmvMs1q-zUc,6,s69/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSs3Wp6dGBJ_BQ1yzUySdEatJLyZsQ3pQ4cBbnpH8CGtF8MekXT_q4cX_V4D9EGllROl7I3GN7YbLRI/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSs3Wp6dGBJ_BQ1yzUySdEatJLyZsQ3pQ4cBbnpH8CGtF8MekXT_q4cX_V4D9EGllROl7I3GN7YbLRI/pubhtml,TRUE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSs3Wp6dGBJ_BQ1yzUySdEatJLyZsQ3pQ4cBbnpH8CGtF8MekXT_q4cX_V4D9EGllROl7I3GN7YbLRI/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D5,https://docs.google.com/forms/d/e/1FAIpQLSdWdDUjiyhMkjI7ao8LGDvSrL3RdZAUIi1IXi2Sj4Xup0TBYQ/viewform,https://docs.google.com/spreadsheets/d/1xTRFmWzJnbDnUDL59q5Z3ascSCLGD1tB4EDL79rv_qw,6,s69/d5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSPFCDyYI7hkZTSAnotPUm5gi2sqmfzQfECKoGYOolnADHsQSt6ZpQcYf1fD5EBYz2oyk6OYfslBYak/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSPFCDyYI7hkZTSAnotPUm5gi2sqmfzQfECKoGYOolnADHsQSt6ZpQcYf1fD5EBYz2oyk6OYfslBYak/pubhtml,TRUE,"<div id=""D5"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSPFCDyYI7hkZTSAnotPUm5gi2sqmfzQfECKoGYOolnADHsQSt6ZpQcYf1fD5EBYz2oyk6OYfslBYak/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D6,https://docs.google.com/forms/d/e/1FAIpQLSf5GQf_AImG_Bpj9jFV3Ikx5qlRAm3-EDZ8GJJEXHB1KlsFwA/viewform,https://docs.google.com/spreadsheets/d/1K81grgfYihfO9e79gaddc6yhvUhNXQrrpBtPkBKHrMg,6,s69/d6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTUNE3ycjJZ5sYACYsWB3A7hJ2V1Ru7pwYPTud4G2VI-C0sa4rJBkgtR3kMclkhnINKwvbK3kDnhhmt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTUNE3ycjJZ5sYACYsWB3A7hJ2V1Ru7pwYPTud4G2VI-C0sa4rJBkgtR3kMclkhnINKwvbK3kDnhhmt/pubhtml,TRUE,"<div id=""D6"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTUNE3ycjJZ5sYACYsWB3A7hJ2V1Ru7pwYPTud4G2VI-C0sa4rJBkgtR3kMclkhnINKwvbK3kDnhhmt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSc1gFfGJouxhuRstJsTXAPvvlBJXfeiZ1poy3grYvPdBQu9RQ/viewform,https://docs.google.com/spreadsheets/d/11tkk-s__8V0w6hg6x9nmBx-Swn0hUG_3LWZtPoXBAwQ,6,s69/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQuRfbYVrfMhhFKjWj8D_3HXln2V4cpsK2mXWZT-T4qn-OpuNoJKtbn0KPZEEea64lbCh0sPdFshm44/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQuRfbYVrfMhhFKjWj8D_3HXln2V4cpsK2mXWZT-T4qn-OpuNoJKtbn0KPZEEea64lbCh0sPdFshm44/pubhtml,TRUE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQuRfbYVrfMhhFKjWj8D_3HXln2V4cpsK2mXWZT-T4qn-OpuNoJKtbn0KPZEEea64lbCh0sPdFshm44/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLSdaWzTiI5xYqD7eDpCn0aWpM0l2PH7rBC3fNe2LqisTEEGWkQ/viewform,https://docs.google.com/spreadsheets/d/1BLlgN0jJPipl6bKsqIlUcyI-MqmiHntbPUsBdU8nwlg,6,s69/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSr2FNctjm1O3vXAnvrocWHjhnKQ0wdT6XGmEZoopZesywCOeyS6kaaJbn6RqI3L7u0lHdXvTDLippv/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSr2FNctjm1O3vXAnvrocWHjhnKQ0wdT6XGmEZoopZesywCOeyS6kaaJbn6RqI3L7u0lHdXvTDLippv/pubhtml,TRUE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSr2FNctjm1O3vXAnvrocWHjhnKQ0wdT6XGmEZoopZesywCOeyS6kaaJbn6RqI3L7u0lHdXvTDLippv/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLSeG1yXfKKruQTQF1jnkvlQWT3Fr78QsX_9XCK_hsa82xfOCrQ/viewform,https://docs.google.com/spreadsheets/d/1CiT9--1s2cRNos1qxCGjd3H4ONsANIkofPX_SjfkV5Y,6,s69/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTuq9tT5Swo2yyKx3s3k9Ap9hRFV2gc0oS7JBvaQFYXboptQNyzc-rXuAYy89nr-1hIIFtdEOLFavYi/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTuq9tT5Swo2yyKx3s3k9Ap9hRFV2gc0oS7JBvaQFYXboptQNyzc-rXuAYy89nr-1hIIFtdEOLFavYi/pubhtml,TRUE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTuq9tT5Swo2yyKx3s3k9Ap9hRFV2gc0oS7JBvaQFYXboptQNyzc-rXuAYy89nr-1hIIFtdEOLFavYi/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLScNczvHPvbOkmE69b9h4ofVh_3zZqEFUesiNLp47HkHq2dGUQ/viewform,https://docs.google.com/spreadsheets/d/1JZ3JXstZjyMdnkAyCzV4ZcA8XCF1x6Jh1NOoJYo2zMw,6,s69/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRG8gw1Jca3W5OHYjP87Haj8Cn0AVHVxIi14ylOvYoY64IPxvBpDKPhOjRc2clAaoMCwp67vuwDrGSc/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRG8gw1Jca3W5OHYjP87Haj8Cn0AVHVxIi14ylOvYoY64IPxvBpDKPhOjRc2clAaoMCwp67vuwDrGSc/pubhtml,TRUE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRG8gw1Jca3W5OHYjP87Haj8Cn0AVHVxIi14ylOvYoY64IPxvBpDKPhOjRc2clAaoMCwp67vuwDrGSc/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLSc-m8j3ZUNQ23WhbTo_hzSacz3dyvHFcAP4Vw_GnjAtXi_fSg/viewform,https://docs.google.com/spreadsheets/d/1EEhnEO4hjyF4LkIr0XzHzjr_0lUmV3lSoSY6DvW6zFY,6,s69/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTDYQzMtF-D0vaLm45l-wS-Aqbl3NeJmT7hPFbz6dILDrdFsMgm9MERAs69xupmw877_8QRrX3QKX9V/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTDYQzMtF-D0vaLm45l-wS-Aqbl3NeJmT7hPFbz6dILDrdFsMgm9MERAs69xupmw877_8QRrX3QKX9V/pubhtml,TRUE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTDYQzMtF-D0vaLm45l-wS-Aqbl3NeJmT7hPFbz6dILDrdFsMgm9MERAs69xupmw877_8QRrX3QKX9V/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLScHC25sros3PnISa3Sk1BkrawWNpZdiEcI4DWAt5PeTkYzu2g/viewform,https://docs.google.com/spreadsheets/d/1CSe5H3-3BIBvuUO3Gwrm9pA3El83kw32YtcKBj0DvlU,6,s69/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTm09m2TtAXBxCfI7DGj78nKDhUbdsIXyg7TneWwDczErhcjHz1yftj_TpCqp9ZtEzON9_1hvrvz5DU/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTm09m2TtAXBxCfI7DGj78nKDhUbdsIXyg7TneWwDczErhcjHz1yftj_TpCqp9ZtEzON9_1hvrvz5DU/pubhtml,TRUE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTm09m2TtAXBxCfI7DGj78nKDhUbdsIXyg7TneWwDczErhcjHz1yftj_TpCqp9ZtEzON9_1hvrvz5DU/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E7,https://docs.google.com/forms/d/e/1FAIpQLScC3qftVxRGep4x8_Bw_wDoR5B0mwnThUDfmgEAHSmky6u6bQ/viewform,https://docs.google.com/spreadsheets/d/1UT7HQwQGtqm3CZkw7LCqHLhayFI5FOhYbRcjGSLQgVE,6,s69/e7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRn0t1EAo9Rqpt27WuQMCrEtjH3Lz-xhkUO9MhrnFETXTXaiRbNio8sE71sEyURWxJEnPVOrj1LIPee/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRn0t1EAo9Rqpt27WuQMCrEtjH3Lz-xhkUO9MhrnFETXTXaiRbNio8sE71sEyURWxJEnPVOrj1LIPee/pubhtml,TRUE,"<div id=""E7"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRn0t1EAo9Rqpt27WuQMCrEtjH3Lz-xhkUO9MhrnFETXTXaiRbNio8sE71sEyURWxJEnPVOrj1LIPee/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F1,https://docs.google.com/forms/d/e/1FAIpQLSe53wDS2OsQ4L-VPDzjbY-ZK9xmvhyvOlnfkK1hfS4kAH6R3A/viewform,https://docs.google.com/spreadsheets/d/18qb32eIhNSfu3hfqNydBhnKgK8nBlm9zlU-u3nqD_90,6,s69/f1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTQEQTIrKfaLAwml1tiTCIxOiNhHslBQP1mxD0Cr0coNwpXorPIff2UVDb6r13xMjGPKgwE2AvfZMiL/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTQEQTIrKfaLAwml1tiTCIxOiNhHslBQP1mxD0Cr0coNwpXorPIff2UVDb6r13xMjGPKgwE2AvfZMiL/pubhtml,TRUE,"<div id=""F1"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTQEQTIrKfaLAwml1tiTCIxOiNhHslBQP1mxD0Cr0coNwpXorPIff2UVDb6r13xMjGPKgwE2AvfZMiL/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F2,https://docs.google.com/forms/d/e/1FAIpQLSd464YJ4x_nGcxdzasB8OOrMyIX1QjiuaXMSLmeTQLgdgjgTA/viewform,https://docs.google.com/spreadsheets/d/149wWR6DlMHQsd5Djk1hjPxHPDaBaTYaWALQHCd_rZGc,6,s69/f2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTROHF-MhJv20huXURnAthnAGsVWQh1TzbiStbr0vKyjoykQyMxCz0NKSj4MV7TbUa0Zu5doUDytl3a/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTROHF-MhJv20huXURnAthnAGsVWQh1TzbiStbr0vKyjoykQyMxCz0NKSj4MV7TbUa0Zu5doUDytl3a/pubhtml,TRUE,"<div id=""F2"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTROHF-MhJv20huXURnAthnAGsVWQh1TzbiStbr0vKyjoykQyMxCz0NKSj4MV7TbUa0Zu5doUDytl3a/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F3,https://docs.google.com/forms/d/e/1FAIpQLScCMky60jBz8H9pxmuOPQidb9-r9N4YP21EHLake89L81DvoA/viewform,https://docs.google.com/spreadsheets/d/1ETUCrwbpHleVYkQNmR0ECs-_D6wz5efG58v40JaKCDI,6,s69/f3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRmI5QnaVZ2yjDQxkmX8ujVKYFwUh4twrb28eOvbkCypoI4XJ202gAzePc0XxmKynu60OnjDcTgqbkG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRmI5QnaVZ2yjDQxkmX8ujVKYFwUh4twrb28eOvbkCypoI4XJ202gAzePc0XxmKynu60OnjDcTgqbkG/pubhtml,TRUE,"<div id=""F3"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRmI5QnaVZ2yjDQxkmX8ujVKYFwUh4twrb28eOvbkCypoI4XJ202gAzePc0XxmKynu60OnjDcTgqbkG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
