Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSealllhCTH30ZNy_8i3RQgrUO9tKAWdtqpT4wdYL7ApCBxOcw/viewform,https://docs.google.com/spreadsheets/d/140MCQ0YQqIwO5aG7p4VDX2MD70QLuH0iG9wd8LY8l2M,6,s62/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSBSdNne-Iosssrr4kAifUJ6CnNSy1bYA4kKJG62v5PiJgRveQDo3znXvDOmI44Ianwod2hHNv2hqqD/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSBSdNne-Iosssrr4kAifUJ6CnNSy1bYA4kKJG62v5PiJgRveQDo3znXvDOmI44Ianwod2hHNv2hqqD/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSBSdNne-Iosssrr4kAifUJ6CnNSy1bYA4kKJG62v5PiJgRveQDo3znXvDOmI44Ianwod2hHNv2hqqD/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLSfU07wqR4fxAn9tAsuC6r9Uv9vfsedKuv2eZGdpDuOWx1U86g/viewform,https://docs.google.com/spreadsheets/d/1l3N78HbVmAMkEuJQIaSH_vSX7kuTNYLhamv9JrpJmfQ,6,s62/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTbQ1EPIWFPNwGm5ProASg2-SDs7rvxW3ePvWyM_RPri6kdR1vfiIZD8mbaK6OGGxvgc3yvjK3TUh-P/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTbQ1EPIWFPNwGm5ProASg2-SDs7rvxW3ePvWyM_RPri6kdR1vfiIZD8mbaK6OGGxvgc3yvjK3TUh-P/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTbQ1EPIWFPNwGm5ProASg2-SDs7rvxW3ePvWyM_RPri6kdR1vfiIZD8mbaK6OGGxvgc3yvjK3TUh-P/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLSdujQHZ1uq7yAyetBTtRlB59JSArLhb5TOQdYCf8pDHYgZD7Q/viewform,https://docs.google.com/spreadsheets/d/1jA_nLIENI4uXcc_PU7rF-6KqdZ6te_9HaA3cEehMJsM,6,s62/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQuz8ivfXN9vjsd2PNvqh3xSl61HPBNFzb4ZEZoBAWrOS0ZFoMyNIA7WnooRmFlfDSSS3mhWdirjDaL/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQuz8ivfXN9vjsd2PNvqh3xSl61HPBNFzb4ZEZoBAWrOS0ZFoMyNIA7WnooRmFlfDSSS3mhWdirjDaL/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQuz8ivfXN9vjsd2PNvqh3xSl61HPBNFzb4ZEZoBAWrOS0ZFoMyNIA7WnooRmFlfDSSS3mhWdirjDaL/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLSdAqBcZp1Zg8ltZ7eMoSD7YZhKA7Wh2MD-Pom6vUQtcUjQeow/viewform,https://docs.google.com/spreadsheets/d/1ksQQskJ0BMsZPeI1CsmPhrDZF8X7lI08iNfz-TslWkc,6,s62/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSV_dUDkmJxCzO080F-FMnCZHDmSiX5d8Unh8nVM_lRqCs4XQClz6pDb9XL54n89-4UOdcxgnC17vJ6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSV_dUDkmJxCzO080F-FMnCZHDmSiX5d8Unh8nVM_lRqCs4XQClz6pDb9XL54n89-4UOdcxgnC17vJ6/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSV_dUDkmJxCzO080F-FMnCZHDmSiX5d8Unh8nVM_lRqCs4XQClz6pDb9XL54n89-4UOdcxgnC17vJ6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSd9Vycrbr6y-pK5OdehRVCeCGhtRNtZ7RM7CcwZHI_spIAo3g/viewform,https://docs.google.com/spreadsheets/d/1jDVagCJ5wRbCkDkgOmpcfkMsztga9legNklqppYCc1s,6,s62/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTrWXolf3MKkg3U8-tfDIpiuI6VDxXt2UJLYp6O9lU9ajOlnVJxDJ8v_77o1ZjX30EbSscA7AONufwm/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTrWXolf3MKkg3U8-tfDIpiuI6VDxXt2UJLYp6O9lU9ajOlnVJxDJ8v_77o1ZjX30EbSscA7AONufwm/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTrWXolf3MKkg3U8-tfDIpiuI6VDxXt2UJLYp6O9lU9ajOlnVJxDJ8v_77o1ZjX30EbSscA7AONufwm/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLSeQHn3bi3GcN1-pP-W-hFpU6LUFY7xaU08zEbBRdBVSQfxmLQ/viewform,https://docs.google.com/spreadsheets/d/14RBaXZZRRwJaEd1w-FNBCnxcWngKHwopv78rZT0qvhk,6,s62/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR_VJCMF_GecLdqeciSA3AOoiSCHWF3ZFELbWeLoIecCL5rJnXX0qdtq22FYCnIie5zV_GBnllanRL_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vR_VJCMF_GecLdqeciSA3AOoiSCHWF3ZFELbWeLoIecCL5rJnXX0qdtq22FYCnIie5zV_GBnllanRL_/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR_VJCMF_GecLdqeciSA3AOoiSCHWF3ZFELbWeLoIecCL5rJnXX0qdtq22FYCnIie5zV_GBnllanRL_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLSfJbqD3TwmFz8YOvZKFe-m577RPZ-cLMHCwN4ahYARXPVdbxw/viewform,https://docs.google.com/spreadsheets/d/1dEAf1uu4WFo_3_jC1NQBtjStP2XdtGzGKZoYotVgu64,6,s62/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRHLaZ074qMFlZ4BxR9ORC24zgzgNn6kDOqz0A2HBbdd4k_ey-NukSCQlGjpSERckUv2VZ5xNoLstZN/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRHLaZ074qMFlZ4BxR9ORC24zgzgNn6kDOqz0A2HBbdd4k_ey-NukSCQlGjpSERckUv2VZ5xNoLstZN/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRHLaZ074qMFlZ4BxR9ORC24zgzgNn6kDOqz0A2HBbdd4k_ey-NukSCQlGjpSERckUv2VZ5xNoLstZN/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSdlNznaFa03e-Hw1xhBhh45YLVAW1uEZd-T0AkK-3Bmd1SWjg/viewform,https://docs.google.com/spreadsheets/d/1cw0Uy2QhUnr64kor0dsU6FUN8wd5UQY5WY8Jq4VYTls,6,s62/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSLC4-gdO7MdVNzPds3sVUE4RG7W4h662tHWM5PXmiY1iaSRcdHJi4WFom8Htr64VU8JccfxF6h4ltQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSLC4-gdO7MdVNzPds3sVUE4RG7W4h662tHWM5PXmiY1iaSRcdHJi4WFom8Htr64VU8JccfxF6h4ltQ/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSLC4-gdO7MdVNzPds3sVUE4RG7W4h662tHWM5PXmiY1iaSRcdHJi4WFom8Htr64VU8JccfxF6h4ltQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSfV5qxVr0cqedI8nobYTyRiNXet1BqXQRq4h7HhZ73YKXAW7A/viewform,https://docs.google.com/spreadsheets/d/17b028K8MifWmuzY1rcBpr16DI6JtFI3oElfgRG4l238,6,s62/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRyUcWqLJckZqVRM0iMvinSvsodU0nKs52ZhrZv5WCHtDSfuxso1B4sTJOja8gEg73tGfFSz5c_XAzG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRyUcWqLJckZqVRM0iMvinSvsodU0nKs52ZhrZv5WCHtDSfuxso1B4sTJOja8gEg73tGfFSz5c_XAzG/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRyUcWqLJckZqVRM0iMvinSvsodU0nKs52ZhrZv5WCHtDSfuxso1B4sTJOja8gEg73tGfFSz5c_XAzG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSdV622FDLBfF_dYXHUGCeL76t5FW4xnTasmcq3ZlcZtcY3T1A/viewform,https://docs.google.com/spreadsheets/d/1dI_gOM2ImZCZGFMC58JN5s3u1GMPpLw08xn-HEKPHZA,6,s62/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTDmz7UANxgXhpxf8FCyE77o-A0uybw07GFixTw_tk-XZvzzIc4Ee_p1rp60rGvMopWuy5Jk2_Ui1YH/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTDmz7UANxgXhpxf8FCyE77o-A0uybw07GFixTw_tk-XZvzzIc4Ee_p1rp60rGvMopWuy5Jk2_Ui1YH/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTDmz7UANxgXhpxf8FCyE77o-A0uybw07GFixTw_tk-XZvzzIc4Ee_p1rp60rGvMopWuy5Jk2_Ui1YH/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
