Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
D4,https://docs.google.com/forms/d/e/1FAIpQLSdV7c2WG3YWK6RnHg08YCq-TlgLIXSHat-21jh4WMyRoSE8Ag/viewform,https://docs.google.com/spreadsheets/d/1nsEPX8DX9KZ_pIsqSduWms75AZMM-apmj1ERD-yo0V4,6,s63/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTicmy1hdYz5KUC83PIt6UBn3P63W_Z-F3RCTqPRY5xEAqdq18_-JcVbL95EvX_iwWimc8rpV-OaTPF/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTicmy1hdYz5KUC83PIt6UBn3P63W_Z-F3RCTqPRY5xEAqdq18_-JcVbL95EvX_iwWimc8rpV-OaTPF/pubhtml,TRUE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTicmy1hdYz5KUC83PIt6UBn3P63W_Z-F3RCTqPRY5xEAqdq18_-JcVbL95EvX_iwWimc8rpV-OaTPF/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSda57nNwkW_eagzQfXHgSgHQC9gIm22eYUEUAQPkjcVC8BGvg/viewform,https://docs.google.com/spreadsheets/d/1Fz7Fxoi5Wl0U7j48jlYcgPTo8XHwfVJeBexBzUCa4qI,6,s63/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRe3EgyPydZ_PBTyQUAL4VL2H_9bWMaE1b3NsKHz__Z7lI9pCPM4a9U3BIuZzaYVRecz-srseP3cwPx/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRe3EgyPydZ_PBTyQUAL4VL2H_9bWMaE1b3NsKHz__Z7lI9pCPM4a9U3BIuZzaYVRecz-srseP3cwPx/pubhtml,TRUE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRe3EgyPydZ_PBTyQUAL4VL2H_9bWMaE1b3NsKHz__Z7lI9pCPM4a9U3BIuZzaYVRecz-srseP3cwPx/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLSf0o-TAjGly2gDDq7LzMpepGylpVP4q97pqCtMS-0GfSw0oRA/viewform,https://docs.google.com/spreadsheets/d/15PYxQxvBpySZfe1cgjiuPOhFmtY2vsV_u0NNo0mF-aA,6,s63/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRS7oxMY74hS0CNEpBF2b7lugdJA2EaZOZ56L1_xoBGHEzOxWTzP9fWqYwuMPyUgSzk1qMog0Wx7G8u/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRS7oxMY74hS0CNEpBF2b7lugdJA2EaZOZ56L1_xoBGHEzOxWTzP9fWqYwuMPyUgSzk1qMog0Wx7G8u/pubhtml,TRUE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRS7oxMY74hS0CNEpBF2b7lugdJA2EaZOZ56L1_xoBGHEzOxWTzP9fWqYwuMPyUgSzk1qMog0Wx7G8u/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLSc9Op89H4QQ_jqW_plAMC9mcRjgXAVqqNnRR8pW-ZL4Kps1DQ/viewform,https://docs.google.com/spreadsheets/d/19KAkwKU8LXLok0I9UGqhck4JS4F4l0Rzh8PbVfxfCWs,6,s63/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT_YZLWblXMhgkQpb5ET7mYnPS1VumNO2e49-iriKGchMQM1KYeNTcNi9YfQqIzp3nXutSTWwDYe0yQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vT_YZLWblXMhgkQpb5ET7mYnPS1VumNO2e49-iriKGchMQM1KYeNTcNi9YfQqIzp3nXutSTWwDYe0yQ/pubhtml,TRUE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT_YZLWblXMhgkQpb5ET7mYnPS1VumNO2e49-iriKGchMQM1KYeNTcNi9YfQqIzp3nXutSTWwDYe0yQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLSf1YXZM1dEnCyGtSXXLNVFw_q4lcj0sy6FJWkOHhtFUjmI-Ng/viewform,https://docs.google.com/spreadsheets/d/1Wo5vyzkOahdxIyzSgsXycSvVYe-XgCLiuC8bz4HdN0I,6,s63/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTmeIIpZn2nYG8-wWw-_u8Iod532wO_6CNxqCfvVEh7qzIVRVD_M91XroTavKvu8gzDbydse3x-SGri/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTmeIIpZn2nYG8-wWw-_u8Iod532wO_6CNxqCfvVEh7qzIVRVD_M91XroTavKvu8gzDbydse3x-SGri/pubhtml,TRUE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTmeIIpZn2nYG8-wWw-_u8Iod532wO_6CNxqCfvVEh7qzIVRVD_M91XroTavKvu8gzDbydse3x-SGri/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLSerEFKMsGrshsRh1ZkMtKKifxXvcw6yj4V0Ja3T3FHI0WQ66g/viewform,https://docs.google.com/spreadsheets/d/13AOIuHETDARo8Mis-03TQeAsQypnEgnBxv6aKapMJ5o,6,s63/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT4Levm54q_nYanvWYeZBK8VFiJ0TUXiMBKuMr16ez7QJ7eOkt67CUXOUUaA-rFuzedn0-1WTKMNu0F/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vT4Levm54q_nYanvWYeZBK8VFiJ0TUXiMBKuMr16ez7QJ7eOkt67CUXOUUaA-rFuzedn0-1WTKMNu0F/pubhtml,TRUE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT4Levm54q_nYanvWYeZBK8VFiJ0TUXiMBKuMr16ez7QJ7eOkt67CUXOUUaA-rFuzedn0-1WTKMNu0F/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLSeXdHyZezTW3EK35TyIOXl5TsYB7LTGlidu6uJBnr6pmBRCog/viewform,https://docs.google.com/spreadsheets/d/1yLxIRcgWSVuAjI0oLtQJQQZV69hCHFsTClIfHDQbcoE,6,s63/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSNJ3SmuDCBnS5Pw7p09OewjKgWl_Rf4v3LVQHTyTtbUDgQzRY9hDQJWfIPYiQ7lBtRJ3CKH4tZn6rR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSNJ3SmuDCBnS5Pw7p09OewjKgWl_Rf4v3LVQHTyTtbUDgQzRY9hDQJWfIPYiQ7lBtRJ3CKH4tZn6rR/pubhtml,TRUE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSNJ3SmuDCBnS5Pw7p09OewjKgWl_Rf4v3LVQHTyTtbUDgQzRY9hDQJWfIPYiQ7lBtRJ3CKH4tZn6rR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E7,https://docs.google.com/forms/d/e/1FAIpQLSfSXPtmaFljJZV5IC4vedYnVjO7pEqR30em32XvJIClB4pPkA/viewform,https://docs.google.com/spreadsheets/d/1qEbrkm_8VkV8GVfuDPrqBF2vRSovEkZd93AG0moJ3js,6,s63/e7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQk8uDslXQcs5009Hkqs46zKEenrpB2bsVM15Sd1mrD8687mNR63tVdAlru18iaOcRC25bFgOFdQ3-m/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQk8uDslXQcs5009Hkqs46zKEenrpB2bsVM15Sd1mrD8687mNR63tVdAlru18iaOcRC25bFgOFdQ3-m/pubhtml,TRUE,"<div id=""E7"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQk8uDslXQcs5009Hkqs46zKEenrpB2bsVM15Sd1mrD8687mNR63tVdAlru18iaOcRC25bFgOFdQ3-m/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F1,https://docs.google.com/forms/d/e/1FAIpQLSesEfm4vdYWeKfSN0oKtPaiQOBvd8QWqc5mP96yPN47o74YHQ/viewform,https://docs.google.com/spreadsheets/d/1QfM7-sM4mlgkP__hthWHl6L73o-azU_ThxbYB-SjZAs,6,s63/f1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSKQbc9Rm-j-nsdqmYhPsqPr2VUwvDdjIF-AFOa28OdtemXMRsk165-9f9tuoOWVFhdIUb0OQTy3cAN/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSKQbc9Rm-j-nsdqmYhPsqPr2VUwvDdjIF-AFOa28OdtemXMRsk165-9f9tuoOWVFhdIUb0OQTy3cAN/pubhtml,TRUE,"<div id=""F1"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSKQbc9Rm-j-nsdqmYhPsqPr2VUwvDdjIF-AFOa28OdtemXMRsk165-9f9tuoOWVFhdIUb0OQTy3cAN/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F2,https://docs.google.com/forms/d/e/1FAIpQLSfyUpF-F2H6jb_umm4g6jxzc8qLaHDEhiSlK7J6THkWrWC1qg/viewform,https://docs.google.com/spreadsheets/d/1xwYucEo7tgTQ4PFtaQod7WvoZjgbcuAxFCezBTQjtn4,6,s63/f2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSAvqBK33FmMOGdWJegavXl4pKozQIBW0vat88Khl5YNAdDP4jY3qxUDCNl7DPhZSlRq1Btjdrx7GKB/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSAvqBK33FmMOGdWJegavXl4pKozQIBW0vat88Khl5YNAdDP4jY3qxUDCNl7DPhZSlRq1Btjdrx7GKB/pubhtml,TRUE,"<div id=""F2"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSAvqBK33FmMOGdWJegavXl4pKozQIBW0vat88Khl5YNAdDP4jY3qxUDCNl7DPhZSlRq1Btjdrx7GKB/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F3,https://docs.google.com/forms/d/e/1FAIpQLSexZ5zPgicqFzhVEtSaM-kOiZf5kk9B76T-cVNG-rX_yMLuFw/viewform,https://docs.google.com/spreadsheets/d/1A86Q8zyDfzEjR5uiwGdDGOxFsEH6cqk037YeOW5Dp8I,6,s63/f3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRYNJe0E09wU_aMPwqO-z7auAIE4vANUi7t6RStligLw-nZZK69J6QNvWJP3lDFTDR5UuyQXOPsdBmz/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRYNJe0E09wU_aMPwqO-z7auAIE4vANUi7t6RStligLw-nZZK69J6QNvWJP3lDFTDR5UuyQXOPsdBmz/pubhtml,TRUE,"<div id=""F3"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRYNJe0E09wU_aMPwqO-z7auAIE4vANUi7t6RStligLw-nZZK69J6QNvWJP3lDFTDR5UuyQXOPsdBmz/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F4,https://docs.google.com/forms/d/e/1FAIpQLSeXuhBgll-WQv6mbmfuyQaYZ5d8nNb7aYoSeaf8TUVNqXFCOw/viewform,https://docs.google.com/spreadsheets/d/17oVBF_F4jSgJw97f-ktRY2KyNP5EiB6nFju9LH98Irk,6,s63/f4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS_-dCHPY-thrsRvz4-aKJ9UvFr3rYdKcjKn1KH1ODCWy7bHEO4gkbnhQfZ1IvnY2JNcJeFGrY0qxsE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS_-dCHPY-thrsRvz4-aKJ9UvFr3rYdKcjKn1KH1ODCWy7bHEO4gkbnhQfZ1IvnY2JNcJeFGrY0qxsE/pubhtml,TRUE,"<div id=""F4"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS_-dCHPY-thrsRvz4-aKJ9UvFr3rYdKcjKn1KH1ODCWy7bHEO4gkbnhQfZ1IvnY2JNcJeFGrY0qxsE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F5,https://docs.google.com/forms/d/e/1FAIpQLSd503ND6mA4WijF5DQViOCyLcTOj2G7dEt2eZ66HCUAXYy9_Q/viewform,https://docs.google.com/spreadsheets/d/10EYBLABkjBIHWt7qAKSDqVOWTGZre_La8zNFWIvjstI,6,s63/f5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR95TO-2g6EsMT0kwIJ_JnNuqD7vmFxbN_PYLRpaybRZtXTMjCVpOenY_XTeGGT6ykgR0fKAh5HswIS/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vR95TO-2g6EsMT0kwIJ_JnNuqD7vmFxbN_PYLRpaybRZtXTMjCVpOenY_XTeGGT6ykgR0fKAh5HswIS/pubhtml,TRUE,"<div id=""F5"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR95TO-2g6EsMT0kwIJ_JnNuqD7vmFxbN_PYLRpaybRZtXTMjCVpOenY_XTeGGT6ykgR0fKAh5HswIS/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
