Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
D4,https://docs.google.com/forms/d/e/1FAIpQLSftEMyiOGkkxYmJpWP_qrjLsiwtrFE7faceDIP1u82LYzoDEw/viewform,https://docs.google.com/spreadsheets/d/1Eh4UjesPsg4zoIiwr5Y1DN79QESNnBGBFOroXdVOv_M,6,s50/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSuEbx6bRiE3gqqCj9pEAzzwD2wxZBwBU5BSHPeyxOxiGc3ZnGoNzy5MZJB0sZ2MpLQR1qlALQ5dR6A/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSuEbx6bRiE3gqqCj9pEAzzwD2wxZBwBU5BSHPeyxOxiGc3ZnGoNzy5MZJB0sZ2MpLQR1qlALQ5dR6A/pubhtml,TRUE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSuEbx6bRiE3gqqCj9pEAzzwD2wxZBwBU5BSHPeyxOxiGc3ZnGoNzy5MZJB0sZ2MpLQR1qlALQ5dR6A/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSd_IIYAev0BKoshwFUv7_zZEmQAn3u1vXgGRZtuKL-9uc4bcA/viewform,https://docs.google.com/spreadsheets/d/1A-HIPDbKKtt_WXiZKqbqm1qgw1uZZGsSHDfsC7UtB7c,6,s50/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ06rg7SUMXAXyilu5L7jjK56sXsIyYeMALAv3DNTRyd3trHyzoZ1E58AzZQonO_CTce0sOM9xc5xs5/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQ06rg7SUMXAXyilu5L7jjK56sXsIyYeMALAv3DNTRyd3trHyzoZ1E58AzZQonO_CTce0sOM9xc5xs5/pubhtml,TRUE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ06rg7SUMXAXyilu5L7jjK56sXsIyYeMALAv3DNTRyd3trHyzoZ1E58AzZQonO_CTce0sOM9xc5xs5/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLSeBBhoQVMwxrRyV0YJAIMf9XfLXfWX5nox1xdMAHHzGYU8PuQ/viewform,https://docs.google.com/spreadsheets/d/1ypUlfMMMQZ12tfFv1bZ2Tuy3VdJwEoA05cfukotUg20,6,s50/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRFEZttnjKxQJ-qY5K4o6Sa8QAubhAjr96jDYI7p_LNKAKR1jk3SEA9Mhq8nHlJt8oXJDDucoJPiFjV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRFEZttnjKxQJ-qY5K4o6Sa8QAubhAjr96jDYI7p_LNKAKR1jk3SEA9Mhq8nHlJt8oXJDDucoJPiFjV/pubhtml,TRUE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRFEZttnjKxQJ-qY5K4o6Sa8QAubhAjr96jDYI7p_LNKAKR1jk3SEA9Mhq8nHlJt8oXJDDucoJPiFjV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLScH2aejKH9wUaZYjKDH9NWxCoWilRrcedWCs0f5tHzkIwumOA/viewform,https://docs.google.com/spreadsheets/d/1f2E4NiOzaG9_InPc5059GX8mHhfvWPccp33nMS63ZwI,6,s50/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTBif4V443kAcw5lzRN_MDJ_XWD0UbNw2kXBS8lqBHkcf5uSKJN-FU7IJU3Nu3Vfag-1PVaNF5UGXEw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTBif4V443kAcw5lzRN_MDJ_XWD0UbNw2kXBS8lqBHkcf5uSKJN-FU7IJU3Nu3Vfag-1PVaNF5UGXEw/pubhtml,TRUE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTBif4V443kAcw5lzRN_MDJ_XWD0UbNw2kXBS8lqBHkcf5uSKJN-FU7IJU3Nu3Vfag-1PVaNF5UGXEw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLSfNeKZ6I3ByMR6Y4uBR_hbFPIPEpqT8UXU7yi6ADOtaHJN3Hg/viewform,https://docs.google.com/spreadsheets/d/1JKFvnuKvqFGRwS-zVfkjBNKpMd1FScLrgvEWOEpUJQY,6,s50/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTUrnLceFEIrgQGW6LqoW09srkgsctA1FVjS3TyClpEpo-44H3o0IyQc4mj4-4YNLT8wNTCmnicAnYV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTUrnLceFEIrgQGW6LqoW09srkgsctA1FVjS3TyClpEpo-44H3o0IyQc4mj4-4YNLT8wNTCmnicAnYV/pubhtml,TRUE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTUrnLceFEIrgQGW6LqoW09srkgsctA1FVjS3TyClpEpo-44H3o0IyQc4mj4-4YNLT8wNTCmnicAnYV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLSfFwQYpgxVZFjfUILRTjiirM20aIiJ3U-QYLCUKMFfF79rI-w/viewform,https://docs.google.com/spreadsheets/d/1yvPKD9TeIqEf0VVXhdRFun91D3-Ipcwqyxbrr7oBVdo,6,s50/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQk9s3QBRIQM8o71k8PNbF_2KM1AWOw_TJaDDPtSWuiCrVdesSQHnfsOjrjr-zXcx5ehzO2Mp6jH5Mv/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQk9s3QBRIQM8o71k8PNbF_2KM1AWOw_TJaDDPtSWuiCrVdesSQHnfsOjrjr-zXcx5ehzO2Mp6jH5Mv/pubhtml,TRUE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQk9s3QBRIQM8o71k8PNbF_2KM1AWOw_TJaDDPtSWuiCrVdesSQHnfsOjrjr-zXcx5ehzO2Mp6jH5Mv/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLScQNUqI7eXsKdDEvXryqGjSS2d9e2rJ1fsU4LaociK0f3TiUQ/viewform,https://docs.google.com/spreadsheets/d/13jyWzqarIop32jV71NGyHRc-r5WIJPzrJL0OiFsRY04,6,s50/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTXs-VnVs9HlDoVfTp90tDkxTpkjQH4cSzFl0Rf_H-f9hwFQM3MlNvVzUccU438hegLaWAeeqtFsBTe/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTXs-VnVs9HlDoVfTp90tDkxTpkjQH4cSzFl0Rf_H-f9hwFQM3MlNvVzUccU438hegLaWAeeqtFsBTe/pubhtml,TRUE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTXs-VnVs9HlDoVfTp90tDkxTpkjQH4cSzFl0Rf_H-f9hwFQM3MlNvVzUccU438hegLaWAeeqtFsBTe/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E7,https://docs.google.com/forms/d/e/1FAIpQLSez3sRb3fKYYfEZVcqyni9Lq4CEDMvUHVJTRU5Pp7Eeon90eA/viewform,https://docs.google.com/spreadsheets/d/1ByYP0n65_4I9g6wAYF3XVkPZGlCYSlWHLLcsYhq8ba8,6,s50/e7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS4Kk0HpLHLrvquPaThqeNV5Ys_h3a8ZEN2KOx1rEEdPb4ZfDnpEeHSjr6jowD84SMHJN7w0n5br_kf/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS4Kk0HpLHLrvquPaThqeNV5Ys_h3a8ZEN2KOx1rEEdPb4ZfDnpEeHSjr6jowD84SMHJN7w0n5br_kf/pubhtml,TRUE,"<div id=""E7"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS4Kk0HpLHLrvquPaThqeNV5Ys_h3a8ZEN2KOx1rEEdPb4ZfDnpEeHSjr6jowD84SMHJN7w0n5br_kf/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E8,https://docs.google.com/forms/d/e/1FAIpQLSfdBk6nPTDX4CcZj8ZaziCxHb77ws-mf8hWAjHipmJG5I8xLg/viewform,https://docs.google.com/spreadsheets/d/1Cw12KRkcgDC7CkvbrtStAZ0QJ0oHmg0fstQKPdHQsPo,6,s50/e8,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTsEd3U3-gDiJqUdUMe3hUX-XsvN5-K11tFFiPWcGSbqToPLqgpAjD_nDqZlU8qrILL1c41B9NwZUr6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTsEd3U3-gDiJqUdUMe3hUX-XsvN5-K11tFFiPWcGSbqToPLqgpAjD_nDqZlU8qrILL1c41B9NwZUr6/pubhtml,TRUE,"<div id=""E8"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTsEd3U3-gDiJqUdUMe3hUX-XsvN5-K11tFFiPWcGSbqToPLqgpAjD_nDqZlU8qrILL1c41B9NwZUr6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F1,https://docs.google.com/forms/d/e/1FAIpQLSdaree9BwKu584ncif_tfl1GYxL9mzwHMm8DOyiCuj5n_xmkw/viewform,https://docs.google.com/spreadsheets/d/17VXGFlZWKq-FdbIJhEmSJA7rqH-PZ2wzXsbh-n0VM0U,6,s50/f1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRqJ8eb5wC3wYn7EDHvXhSKfudV_OD0vDv3WVpAIfuckzonwEPAdABW0lBGYmrEDDHiz3rRgjtruGgO/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRqJ8eb5wC3wYn7EDHvXhSKfudV_OD0vDv3WVpAIfuckzonwEPAdABW0lBGYmrEDDHiz3rRgjtruGgO/pubhtml,TRUE,"<div id=""F1"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRqJ8eb5wC3wYn7EDHvXhSKfudV_OD0vDv3WVpAIfuckzonwEPAdABW0lBGYmrEDDHiz3rRgjtruGgO/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F2,https://docs.google.com/forms/d/e/1FAIpQLScBQ1MyzzHKdVmmM0rp2oiZi3dFcm9cwhnPmqhrAtlzWViWGA/viewform,https://docs.google.com/spreadsheets/d/1WbR7h7QcoG5jNAJ8KjmHfpqrfjWaEIAbDMu1wC6ehd8,6,s50/f2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSn-B246Zl3jRcRHydyDCySMnNnJbXIUHR7fIH6XdF1LiL9etn03iyc2nlLln_fv_8Ruv3_UmKNq4io/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSn-B246Zl3jRcRHydyDCySMnNnJbXIUHR7fIH6XdF1LiL9etn03iyc2nlLln_fv_8Ruv3_UmKNq4io/pubhtml,TRUE,"<div id=""F2"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSn-B246Zl3jRcRHydyDCySMnNnJbXIUHR7fIH6XdF1LiL9etn03iyc2nlLln_fv_8Ruv3_UmKNq4io/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F3,https://docs.google.com/forms/d/e/1FAIpQLSf8BNj_mbyYA3JMWMZD5DqJHoE86_kRAy7bYW6Vca0IWiB0lg/viewform,https://docs.google.com/spreadsheets/d/1mmT-Nybu_ccloR6Nco-Dvs0L_aKAeuEUXeJyS7fIbIw,6,s50/f3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQRNTmJm52S97FnsK21Z8uAWc4oSrQTU0VmMiSw8AYpxbmtxbfpdsZ1iUd_W36Amu0OKGQG4Bkpd-Sj/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQRNTmJm52S97FnsK21Z8uAWc4oSrQTU0VmMiSw8AYpxbmtxbfpdsZ1iUd_W36Amu0OKGQG4Bkpd-Sj/pubhtml,TRUE,"<div id=""F3"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQRNTmJm52S97FnsK21Z8uAWc4oSrQTU0VmMiSw8AYpxbmtxbfpdsZ1iUd_W36Amu0OKGQG4Bkpd-Sj/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
