Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
D4,https://docs.google.com/forms/d/e/1FAIpQLSfYfIUtibKj1zksfUxO-R1VWEX5dT5ndSYidgdkXuGnZaf89w/viewform,https://docs.google.com/spreadsheets/d/1Whk9iFiMcvS9YXMVA42fx8a59PQtn01NiVE7w6hqztU,6,s53/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRtob1Ry7YRrj-q0_uXmn9W8DS1oClObBpjSYmW6NYUJAu5_HnC8lSwUoy-dJmaANDdvpCBFWtx6ogi/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRtob1Ry7YRrj-q0_uXmn9W8DS1oClObBpjSYmW6NYUJAu5_HnC8lSwUoy-dJmaANDdvpCBFWtx6ogi/pubhtml,TRUE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRtob1Ry7YRrj-q0_uXmn9W8DS1oClObBpjSYmW6NYUJAu5_HnC8lSwUoy-dJmaANDdvpCBFWtx6ogi/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSfxIaAtHXua7deINEFIng-7RLa11tPm2QvKivTu7ofvmwg4Mg/viewform,https://docs.google.com/spreadsheets/d/1Kpaf5FgF3R9d0AM-5v2ZmQWIjOEzI2Tqo0ZBuWyHCaQ,6,s53/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSOcKHvPAtdkh2_E-2MUFGL1OgRGdy7cua7i0avaNktxLTZuNATCNSHzRNJmXr0wG3-M83HYeqF3AfO/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSOcKHvPAtdkh2_E-2MUFGL1OgRGdy7cua7i0avaNktxLTZuNATCNSHzRNJmXr0wG3-M83HYeqF3AfO/pubhtml,TRUE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSOcKHvPAtdkh2_E-2MUFGL1OgRGdy7cua7i0avaNktxLTZuNATCNSHzRNJmXr0wG3-M83HYeqF3AfO/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLSfY-8wcpqBouroha4qIrQ8gNKao53KakXkdYdI3HTDz5MfvRQ/viewform,https://docs.google.com/spreadsheets/d/1MukAMZ0LLoVJYeixcUIyTGHDvcfY8ES3zCiWFgfBmjQ,6,s53/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTvUd5yZ_pq1egK54v_pkkMoMaFZ5E5dv9cYAY29_VhGGbJfIcep6SIyBC1t9lU4pwAR3oc3B8zrWHc/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTvUd5yZ_pq1egK54v_pkkMoMaFZ5E5dv9cYAY29_VhGGbJfIcep6SIyBC1t9lU4pwAR3oc3B8zrWHc/pubhtml,TRUE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTvUd5yZ_pq1egK54v_pkkMoMaFZ5E5dv9cYAY29_VhGGbJfIcep6SIyBC1t9lU4pwAR3oc3B8zrWHc/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLSciQAr1l4OGlkwgBjwbWuAETF5Ai4XvOu0OAiXqGxBdqe0UAA/viewform,https://docs.google.com/spreadsheets/d/1zJW6hsky5utXhoF2i5FLrJO-zGiHkf8uk9gPSY_xNrc,6,s53/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTvFnWaiDtvm_RRcKgDwZ0XbdTexvhAo_LRX8Eva3n-vlmZUHXcx5PQY0CzMyFPazhly2Hz3cBT43-T/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTvFnWaiDtvm_RRcKgDwZ0XbdTexvhAo_LRX8Eva3n-vlmZUHXcx5PQY0CzMyFPazhly2Hz3cBT43-T/pubhtml,TRUE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTvFnWaiDtvm_RRcKgDwZ0XbdTexvhAo_LRX8Eva3n-vlmZUHXcx5PQY0CzMyFPazhly2Hz3cBT43-T/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLSdZtbZrJ2e72x4OJ7u-jJLXlgrJu6Vop62GCoNss8GCEvL1ZQ/viewform,https://docs.google.com/spreadsheets/d/1kMh_fmQtm_XXpf-tBF-SsLsuLyy5XbjXahj8YHNkki4,6,s53/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRcQCEgtG8L_IBML6qWog7p0tnwv-c_47U59gsxTCsHNVtCUw-Wr9eHMlqmg2Z60zutmk5G_Wf0SI8x/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRcQCEgtG8L_IBML6qWog7p0tnwv-c_47U59gsxTCsHNVtCUw-Wr9eHMlqmg2Z60zutmk5G_Wf0SI8x/pubhtml,TRUE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRcQCEgtG8L_IBML6qWog7p0tnwv-c_47U59gsxTCsHNVtCUw-Wr9eHMlqmg2Z60zutmk5G_Wf0SI8x/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLScoK_vXERxtWdop4KQs_YyNhYHOR2o2_QSJ_klwmmrPiT5SWw/viewform,https://docs.google.com/spreadsheets/d/1zkz2REuwIY0lhlCQj08tSxtCdP_f34PXrVHcpTEWlCY,6,s53/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSW0GozN3JmVe4KGYWNj9Q0PeEHPqxcMXBuOHoSQVS8ZEKNkG1aSv7NXQKUoFfM-32mtpPIrKFC9NTi/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSW0GozN3JmVe4KGYWNj9Q0PeEHPqxcMXBuOHoSQVS8ZEKNkG1aSv7NXQKUoFfM-32mtpPIrKFC9NTi/pubhtml,TRUE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSW0GozN3JmVe4KGYWNj9Q0PeEHPqxcMXBuOHoSQVS8ZEKNkG1aSv7NXQKUoFfM-32mtpPIrKFC9NTi/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLSd4cnMEUPGpxHm5EO4ywScugKXX9efTsYoF_tE4dw9HBFno5A/viewform,https://docs.google.com/spreadsheets/d/1bsGTpjSCAVBrWTRh7mGZXU95iLNO1XvM2CDgINxGKDc,6,s53/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS1JCTFvvkBdILK-EY1rrzuOCdp72oe8wZy6QXzf4MDecRXJYZ0p5cOeKu-0rNOkl36lTSoxvV8lMmV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS1JCTFvvkBdILK-EY1rrzuOCdp72oe8wZy6QXzf4MDecRXJYZ0p5cOeKu-0rNOkl36lTSoxvV8lMmV/pubhtml,TRUE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS1JCTFvvkBdILK-EY1rrzuOCdp72oe8wZy6QXzf4MDecRXJYZ0p5cOeKu-0rNOkl36lTSoxvV8lMmV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E7,https://docs.google.com/forms/d/e/1FAIpQLSfP6m4QF07czSYCagrRq0FYf_UBRMZHvSIS3_YboDyQIsxWOA/viewform,https://docs.google.com/spreadsheets/d/1z0alS7S0zI8fn51sR4nDRmTgfz579IjzkfiKcOCNN1k,6,s53/e7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRz22HUhIji18Bwjgz_tRDpThmXSChT01Z0iOol0FvNKdcx3E2PqZxMng8cFr9NcvT-ZH0sNFhG1PwG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRz22HUhIji18Bwjgz_tRDpThmXSChT01Z0iOol0FvNKdcx3E2PqZxMng8cFr9NcvT-ZH0sNFhG1PwG/pubhtml,TRUE,"<div id=""E7"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRz22HUhIji18Bwjgz_tRDpThmXSChT01Z0iOol0FvNKdcx3E2PqZxMng8cFr9NcvT-ZH0sNFhG1PwG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E8,https://docs.google.com/forms/d/e/1FAIpQLSfplDMG-3pJ0Gf1gV7NggQeWBAvA8fAytvfTV72hVdwKbroTw/viewform,https://docs.google.com/spreadsheets/d/1DlSbckhN2bHDEhZGpbNOzknRaKC-yUo2-vyeRmXU-co,6,s53/e8,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQTd-CLEq-Q9elVr55ayMeApT2X1EYI_2bjnsOLN1VltnERdiFYzv91HyeFUCFjM4n6zgGdC-THYWPG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQTd-CLEq-Q9elVr55ayMeApT2X1EYI_2bjnsOLN1VltnERdiFYzv91HyeFUCFjM4n6zgGdC-THYWPG/pubhtml,TRUE,"<div id=""E8"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQTd-CLEq-Q9elVr55ayMeApT2X1EYI_2bjnsOLN1VltnERdiFYzv91HyeFUCFjM4n6zgGdC-THYWPG/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F1,https://docs.google.com/forms/d/e/1FAIpQLSd_NhQbDzzO15LxFM_bLMHiL1TNCnGvxzPx8sX-CUuUykrzXQ/viewform,https://docs.google.com/spreadsheets/d/1jspZNYq5Bxxie3uIKj0q94ru-Ugm9Kxw-C-oBltxo5w,6,s53/f1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQuX1OkJO5ktkLJCaOtrC7TyUR5fjo0zpqboMQcjgbDuHQRmV-kjK7EnftMOrl0NwYmPQatuI3QdrM1/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQuX1OkJO5ktkLJCaOtrC7TyUR5fjo0zpqboMQcjgbDuHQRmV-kjK7EnftMOrl0NwYmPQatuI3QdrM1/pubhtml,TRUE,"<div id=""F1"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQuX1OkJO5ktkLJCaOtrC7TyUR5fjo0zpqboMQcjgbDuHQRmV-kjK7EnftMOrl0NwYmPQatuI3QdrM1/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F2,https://docs.google.com/forms/d/e/1FAIpQLSeDzyJsljbuzA86yj7U5Jqtk7ujSIQ0OoB4iHh2HFqt1bUjLA/viewform,https://docs.google.com/spreadsheets/d/1Z-4gFX69cU9BL7b08MxmBcbqFZWIZiTeWkDDCjiYDRc,6,s53/f2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vStWZRt0kz7DHJQI6q52lPZ4xrAWncdqH9anNoCyPdF94DzUsCcnH7GTPOU-IDJxnlT3VhdkpCSpIuh/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vStWZRt0kz7DHJQI6q52lPZ4xrAWncdqH9anNoCyPdF94DzUsCcnH7GTPOU-IDJxnlT3VhdkpCSpIuh/pubhtml,TRUE,"<div id=""F2"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vStWZRt0kz7DHJQI6q52lPZ4xrAWncdqH9anNoCyPdF94DzUsCcnH7GTPOU-IDJxnlT3VhdkpCSpIuh/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F3,https://docs.google.com/forms/d/e/1FAIpQLScvduvTIJGUdvr4p_OCRDClqlBiNem9CX4w8f_YwZzTwSig7g/viewform,https://docs.google.com/spreadsheets/d/1kFzYeVix-j5O4fH4HuCUHMT6SJAYz4n35wv9omDjnmA,6,s53/f3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQTsQ419dFy1-eJlCWXTKN_W_U9chg_SVfn0otCWPGPwvssRDVUA1X68S2yppi8-hyTmExf7QBgLSrt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQTsQ419dFy1-eJlCWXTKN_W_U9chg_SVfn0otCWPGPwvssRDVUA1X68S2yppi8-hyTmExf7QBgLSrt/pubhtml,TRUE,"<div id=""F3"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQTsQ419dFy1-eJlCWXTKN_W_U9chg_SVfn0otCWPGPwvssRDVUA1X68S2yppi8-hyTmExf7QBgLSrt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F4,https://docs.google.com/forms/d/e/1FAIpQLSdbuA1bOIzDvVHRbK6N7al3DoP8IcIagiHHT7f4Oh0k0qfEag/viewform,https://docs.google.com/spreadsheets/d/1VW8sMzEwKC4u23SY-6zIpnNL3Moa90tWAiy6ZTT5_2A,6,s53/f4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQqEaiddSiEM2Iq5OGFQ-WCPfTc-HJ8jfZ0rqH8PFerXAlRQdIiu4UzW3qZ13ok6PdccAdFmHuAgQ3b/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQqEaiddSiEM2Iq5OGFQ-WCPfTc-HJ8jfZ0rqH8PFerXAlRQdIiu4UzW3qZ13ok6PdccAdFmHuAgQ3b/pubhtml,TRUE,"<div id=""F4"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQqEaiddSiEM2Iq5OGFQ-WCPfTc-HJ8jfZ0rqH8PFerXAlRQdIiu4UzW3qZ13ok6PdccAdFmHuAgQ3b/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
