Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
D4,https://docs.google.com/forms/d/e/1FAIpQLSfKaMXCJfRvgfh70nqrQ6KhhMccps5L2S2nzsemG99nErR3NQ/viewform,https://docs.google.com/spreadsheets/d/14K5Z6vlwufn-i3Hcla6vz0kZjj8zKI0XWYyQryv5I3A,6,s65/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQsYnPx-KL4j9GorrwsDuDrXCvoaD5dsfqVoSz2sSgJPpqfudfR5Oe24IjUUwxr6AvJbw2AB8TBIH_l/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQsYnPx-KL4j9GorrwsDuDrXCvoaD5dsfqVoSz2sSgJPpqfudfR5Oe24IjUUwxr6AvJbw2AB8TBIH_l/pubhtml,TRUE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQsYnPx-KL4j9GorrwsDuDrXCvoaD5dsfqVoSz2sSgJPpqfudfR5Oe24IjUUwxr6AvJbw2AB8TBIH_l/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSftBjx_nnjCdfDPMTUdznKrrxW4ONuu1fe4a1yrDqS5akNCQQ/viewform,https://docs.google.com/spreadsheets/d/1GE63ijk6eo0nkVGE4ZaxnMFkz32U_WE_ZtimLZGueZA,6,s65/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTrt1rZvXCTjQyA7o2uB4zyMUNLj_Q_03D05bi9CQgmoiDgGbhKYi0sP8GE-zV15b_X_h5KF0O08zuW/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTrt1rZvXCTjQyA7o2uB4zyMUNLj_Q_03D05bi9CQgmoiDgGbhKYi0sP8GE-zV15b_X_h5KF0O08zuW/pubhtml,TRUE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTrt1rZvXCTjQyA7o2uB4zyMUNLj_Q_03D05bi9CQgmoiDgGbhKYi0sP8GE-zV15b_X_h5KF0O08zuW/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLSegTgZO_9TFv1Yby091A9pxql-lMfDFZh5lJQL92660Z6RXkw/viewform,https://docs.google.com/spreadsheets/d/1MAqIvJLpl3yJBTYpPQmZuc_2rlfChwiT1WCA8XAY3Wk,6,s65/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSpexk0B8mWAOWLLzN6pqV7TdiEHV1qzxjMPHt38Ge-Fcrqp_jgDddtrJgIzK7ZFXQ0EAhVSK4Da8Gj/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSpexk0B8mWAOWLLzN6pqV7TdiEHV1qzxjMPHt38Ge-Fcrqp_jgDddtrJgIzK7ZFXQ0EAhVSK4Da8Gj/pubhtml,TRUE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSpexk0B8mWAOWLLzN6pqV7TdiEHV1qzxjMPHt38Ge-Fcrqp_jgDddtrJgIzK7ZFXQ0EAhVSK4Da8Gj/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLSdugg2eDPuFBP_flvxf_4f0oDEjWrQlRfe8KFaVHMu7RRjE4g/viewform,https://docs.google.com/spreadsheets/d/1xIVKa-tsZDF05qra1lemmeJDFJHRJNt41K-Fj1KR1EQ,6,s65/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTQljJ5VrBLzgxOzkd7lwYhkkbhfvNbuGb_xSHQqpCOTCADY6Y42kzgkxgmoJ_424lGxER0Q0M4UD8o/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTQljJ5VrBLzgxOzkd7lwYhkkbhfvNbuGb_xSHQqpCOTCADY6Y42kzgkxgmoJ_424lGxER0Q0M4UD8o/pubhtml,TRUE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTQljJ5VrBLzgxOzkd7lwYhkkbhfvNbuGb_xSHQqpCOTCADY6Y42kzgkxgmoJ_424lGxER0Q0M4UD8o/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLSer4BQwH8coKlKwZA4ztGQ1On_kg2HtqbnNM5XcYYkBXJviHw/viewform,https://docs.google.com/spreadsheets/d/1VBQZ-BNl-d3IPrMSTtAj0eCdJNBz7BufIfK50bOZnRw,6,s65/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRBcFg3Lh6Zse2K8qhEV7p9ujhVXnsl5rVLAdoGtw4MIb961m424j1WFnZhMu4J0Y1y7aNKWbJvk_oa/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRBcFg3Lh6Zse2K8qhEV7p9ujhVXnsl5rVLAdoGtw4MIb961m424j1WFnZhMu4J0Y1y7aNKWbJvk_oa/pubhtml,TRUE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRBcFg3Lh6Zse2K8qhEV7p9ujhVXnsl5rVLAdoGtw4MIb961m424j1WFnZhMu4J0Y1y7aNKWbJvk_oa/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLSfOp69uxcInZYWTWTZGtFHJBChDddrYqqDZVuJGW4dBp278rg/viewform,https://docs.google.com/spreadsheets/d/1lVaa8mWlmp2eJShuDX9BQ5MpOTF9YPA0W4g0eRfd3wQ,6,s65/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTIp0vmTLNi7qLWR4qYAaUPPz1AAybWP8cstwIKdWE929YCuTWZSqTPU0Uo5-cP5s7JXZCrQePZ_mHE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTIp0vmTLNi7qLWR4qYAaUPPz1AAybWP8cstwIKdWE929YCuTWZSqTPU0Uo5-cP5s7JXZCrQePZ_mHE/pubhtml,TRUE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTIp0vmTLNi7qLWR4qYAaUPPz1AAybWP8cstwIKdWE929YCuTWZSqTPU0Uo5-cP5s7JXZCrQePZ_mHE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLSdU52iZbR0whtMyVd3RMT1fZk4XhyCqRjLf-kfpexzUFmBKWA/viewform,https://docs.google.com/spreadsheets/d/1cDltvqvPU9DB-k3B_Bn2cZNfGEUw_2Ai9ckwwF3ARNE,6,s65/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQaVznTRR_8T_JQZKn-z3B2np2hl52k8pKvT4V77xjpzdA4QAYa9FZAwc-_1b0OqIy1ope1Mv7FDlj3/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQaVznTRR_8T_JQZKn-z3B2np2hl52k8pKvT4V77xjpzdA4QAYa9FZAwc-_1b0OqIy1ope1Mv7FDlj3/pubhtml,TRUE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQaVznTRR_8T_JQZKn-z3B2np2hl52k8pKvT4V77xjpzdA4QAYa9FZAwc-_1b0OqIy1ope1Mv7FDlj3/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E7,https://docs.google.com/forms/d/e/1FAIpQLScxVStxFobuk7U4BhBOnuX5TzIwsytB8H2W9rf6U-Uk8nMTgQ/viewform,https://docs.google.com/spreadsheets/d/1k3pBOxNzJ85xBU0fBWN0EnCyZI5AH8gBPnVOaUPdSjs,6,s65/e7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS24xXJrXh7cgLn2oO73_8uBRduPfQCoscaylCCm97LNwFRVhpKVLH5-qqYGcbLpBfgm3DOQNwdohJX/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS24xXJrXh7cgLn2oO73_8uBRduPfQCoscaylCCm97LNwFRVhpKVLH5-qqYGcbLpBfgm3DOQNwdohJX/pubhtml,TRUE,"<div id=""E7"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS24xXJrXh7cgLn2oO73_8uBRduPfQCoscaylCCm97LNwFRVhpKVLH5-qqYGcbLpBfgm3DOQNwdohJX/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F1,https://docs.google.com/forms/d/e/1FAIpQLSf4GSiYt6Em-HVlv76UcTPRzrsKsD-sJfLLE1qD16YayyXLoQ/viewform,https://docs.google.com/spreadsheets/d/17Mdpv3lA9K-d3JSe2yMQI3XQaIQmd1uvDjYS4Xvbz4E,6,s65/f1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRWDu7MuI3ZotnKMCevGIB_B6nDqBhpolaeVypZBK-Dt8CNINajgL_3cX8Vl-KK1lrNU9f33k9ZQhCM/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRWDu7MuI3ZotnKMCevGIB_B6nDqBhpolaeVypZBK-Dt8CNINajgL_3cX8Vl-KK1lrNU9f33k9ZQhCM/pubhtml,TRUE,"<div id=""F1"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRWDu7MuI3ZotnKMCevGIB_B6nDqBhpolaeVypZBK-Dt8CNINajgL_3cX8Vl-KK1lrNU9f33k9ZQhCM/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F2,https://docs.google.com/forms/d/e/1FAIpQLSfs3Z4NEk6p17_GkyBaMWHe7UVczVJ8Xq4l27uYmca6peQrXg/viewform,https://docs.google.com/spreadsheets/d/1S_j9-NsAvz9LFVXfTNZPzWtt40FIF8XGpOriBMsVZek,6,s65/f2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR-vm23AJQoVgzyFDAs4PT3s1MWUBq1UsqfgmWsha-Dv-PEY-iCxLw5YhGY298IsYK3SW9C4xrDWmPQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vR-vm23AJQoVgzyFDAs4PT3s1MWUBq1UsqfgmWsha-Dv-PEY-iCxLw5YhGY298IsYK3SW9C4xrDWmPQ/pubhtml,TRUE,"<div id=""F2"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR-vm23AJQoVgzyFDAs4PT3s1MWUBq1UsqfgmWsha-Dv-PEY-iCxLw5YhGY298IsYK3SW9C4xrDWmPQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F3,https://docs.google.com/forms/d/e/1FAIpQLSdaTCzZhKImSVLh6bqW_BGFZYMfd6sgclUou9GOstI9QZRfeg/viewform,https://docs.google.com/spreadsheets/d/1Dl9Cg4KEQ4epRoPZUoAJA7_oy06o2qpc82-u3Tg6fXc,6,s65/f3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRaOXxwCzLUWjQhIInAwP8hlzmTkoZWvw1TSICLAufKGQ4EQeBsd1IYk73rKpvmMNn_m0i22GIh2qj6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRaOXxwCzLUWjQhIInAwP8hlzmTkoZWvw1TSICLAufKGQ4EQeBsd1IYk73rKpvmMNn_m0i22GIh2qj6/pubhtml,TRUE,"<div id=""F3"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRaOXxwCzLUWjQhIInAwP8hlzmTkoZWvw1TSICLAufKGQ4EQeBsd1IYk73rKpvmMNn_m0i22GIh2qj6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F4,https://docs.google.com/forms/d/e/1FAIpQLSffn6IiFO_lPRT8zCJDdbJv8ohIQovlxrKntjKV2dmIu0CVeg/viewform,https://docs.google.com/spreadsheets/d/1LGjA4XbeUZt-ky48Qa57zMkWO_2_Xc4e0KAqe4IDXE4,6,s65/f4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQRmquHC_jaMFIbHFmUFBixcTRbc0Cc9Z8_f7gobunL-RYmnfHgW-Bl1u_0tTRjVbzjxGxkAdKO3oWK/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQRmquHC_jaMFIbHFmUFBixcTRbc0Cc9Z8_f7gobunL-RYmnfHgW-Bl1u_0tTRjVbzjxGxkAdKO3oWK/pubhtml,TRUE,"<div id=""F4"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQRmquHC_jaMFIbHFmUFBixcTRbc0Cc9Z8_f7gobunL-RYmnfHgW-Bl1u_0tTRjVbzjxGxkAdKO3oWK/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
