Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSeXzEDLLWIAqGbwyiz0mGDdbHslXEQpIkW-a2WYCwfq6T7GsQ/viewform,https://docs.google.com/spreadsheets/d/1pPKoGGXeKIum3gyEl14S6f2eqB3fUJ47aOqrfzxwyCg,7,s66/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRDt9BR3DNlOqA06r5ahLnd8i--TQlLYBXdiAVz4XPOBrUYuRAXKIGPrbQTiHc3daXTejVTg0F0HAG_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRDt9BR3DNlOqA06r5ahLnd8i--TQlLYBXdiAVz4XPOBrUYuRAXKIGPrbQTiHc3daXTejVTg0F0HAG_/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRDt9BR3DNlOqA06r5ahLnd8i--TQlLYBXdiAVz4XPOBrUYuRAXKIGPrbQTiHc3daXTejVTg0F0HAG_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLSfvORgaBuxCnyfAyKixHzfCp3m5rbohd6aiK9__bTQqGJGYaA/viewform,https://docs.google.com/spreadsheets/d/1EhcFq7okaFaZ60xm-228X_AwAaL5C2DswAXR-WDBoYw,7,s66/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS6RT_JQ8JoSVaJijccJwEriE_k3o_GWqq3jXT1MlVRrX4KQRtkHDwGequjoDTzWSt-asKUsXVA63Dm/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS6RT_JQ8JoSVaJijccJwEriE_k3o_GWqq3jXT1MlVRrX4KQRtkHDwGequjoDTzWSt-asKUsXVA63Dm/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS6RT_JQ8JoSVaJijccJwEriE_k3o_GWqq3jXT1MlVRrX4KQRtkHDwGequjoDTzWSt-asKUsXVA63Dm/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLScxuImBfLAbyfmALWAE7tfaTKehiIyv2ngSALfNB_NByimpCg/viewform,https://docs.google.com/spreadsheets/d/1yA0lPuO5OPJg4J0bHhSiX3bY4lSNVHMipElaaS_kxSM,6,s66/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSb0J2M_VlRXLuN3_JNdrWrWThRtis3HWX9Ka0QMDmpEd6lu8RzRSDtrK6dqWoBGFExxThXdn3--7xN/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSb0J2M_VlRXLuN3_JNdrWrWThRtis3HWX9Ka0QMDmpEd6lu8RzRSDtrK6dqWoBGFExxThXdn3--7xN/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSb0J2M_VlRXLuN3_JNdrWrWThRtis3HWX9Ka0QMDmpEd6lu8RzRSDtrK6dqWoBGFExxThXdn3--7xN/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLSfrIlEjCBSY3pETEiUDwx4nX2mzHUUaRI2wMeOyfYp21oJGvw/viewform,https://docs.google.com/spreadsheets/d/10YL25qDun8OFLPg_Xe-8bntzMMW0mxY5EJ5PKsIdJy8,6,s66/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSLBm5TP5YcLXYlxl2s-2lafl8zoiDYvc3ZxVAkYH61eGs-qpDD9wvp6j9Jj3oxjo4RfOfpRRw3rG7J/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSLBm5TP5YcLXYlxl2s-2lafl8zoiDYvc3ZxVAkYH61eGs-qpDD9wvp6j9Jj3oxjo4RfOfpRRw3rG7J/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSLBm5TP5YcLXYlxl2s-2lafl8zoiDYvc3ZxVAkYH61eGs-qpDD9wvp6j9Jj3oxjo4RfOfpRRw3rG7J/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSerMk211oJy0P4aNx87Tx3iNXXzACgaPZmh3B9H9OttiChQCg/viewform,https://docs.google.com/spreadsheets/d/1S9aX4VdlfERoXbQnva8m62CQyj0zsdwi1fadvoGD_AQ,6,s66/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSr3s-EGXMUitaDrqWjtwuQyNd2lJKOqud_-RXzRfrZ5QwbPEGKhk4eTiR5BHLlUiaodjPgb4fEXex0/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSr3s-EGXMUitaDrqWjtwuQyNd2lJKOqud_-RXzRfrZ5QwbPEGKhk4eTiR5BHLlUiaodjPgb4fEXex0/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSr3s-EGXMUitaDrqWjtwuQyNd2lJKOqud_-RXzRfrZ5QwbPEGKhk4eTiR5BHLlUiaodjPgb4fEXex0/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLSemr4h70n0XdhL0574G2u-VssOqOBGY9uDbHOeSYzJICnjUfw/viewform,https://docs.google.com/spreadsheets/d/1EFVpwhJ1XyAYkrcy9eoiF0Z2lHBozfAriiwljP61nhk,6,s66/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSZzEQy7ZkbHyDdoNFd209a7SmtjekTdFH1VljdvpcLc1ZE5s0T-pFJlKeet4Xv2NDgZIlfnX1ATvps/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSZzEQy7ZkbHyDdoNFd209a7SmtjekTdFH1VljdvpcLc1ZE5s0T-pFJlKeet4Xv2NDgZIlfnX1ATvps/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSZzEQy7ZkbHyDdoNFd209a7SmtjekTdFH1VljdvpcLc1ZE5s0T-pFJlKeet4Xv2NDgZIlfnX1ATvps/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLScbM_zawHSQCHjvpdwGJFkx5vSyDygV-senVmPX3oFCiPHQ4w/viewform,https://docs.google.com/spreadsheets/d/1vWjk1n4Zo7ehOFcSR1YMgxCzb5IteZ73MethnC0xtKo,6,s66/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ14sKweywSSfn3i0QA63cfTmSPc14WjhJcozUpsw29GOa56va5H1-WutCct-kEdcsEuj8_hCdGRuwU/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQ14sKweywSSfn3i0QA63cfTmSPc14WjhJcozUpsw29GOa56va5H1-WutCct-kEdcsEuj8_hCdGRuwU/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ14sKweywSSfn3i0QA63cfTmSPc14WjhJcozUpsw29GOa56va5H1-WutCct-kEdcsEuj8_hCdGRuwU/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSdGQia2JhrHTSLRd-8yVSrKKI9wok7Px8xIaomi16sD3YQDPg/viewform,https://docs.google.com/spreadsheets/d/17DODH3KJDMFm1tJQKXUH-6pgn6Q9_BTo6UNBUFSrKHM,6,s66/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRnCbGkpzGCTbcR-qgWnDFPhGsvS-zwRkg__w71WdfzmLa4RmglzHkpuUALN4Sd_t4ZIPXsnK84Nv2Q/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRnCbGkpzGCTbcR-qgWnDFPhGsvS-zwRkg__w71WdfzmLa4RmglzHkpuUALN4Sd_t4ZIPXsnK84Nv2Q/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRnCbGkpzGCTbcR-qgWnDFPhGsvS-zwRkg__w71WdfzmLa4RmglzHkpuUALN4Sd_t4ZIPXsnK84Nv2Q/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSe-7EyncgXIR2PahZzuyJO5XObLt7tt5idwhjIPuHCIzVJR0g/viewform,https://docs.google.com/spreadsheets/d/1mnAL9B8hK5_-N9R8ZC4-eie9aHWPTgwc-HcDvuw3j_Q,6,s66/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTqLMLB_yBQUzpyeL4G-tAE0A6KlHO5YLhfc3NoT1NqYPSqeLvBzEucRZSjHax1S6QkQsQOz0icUyEe/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTqLMLB_yBQUzpyeL4G-tAE0A6KlHO5YLhfc3NoT1NqYPSqeLvBzEucRZSjHax1S6QkQsQOz0icUyEe/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTqLMLB_yBQUzpyeL4G-tAE0A6KlHO5YLhfc3NoT1NqYPSqeLvBzEucRZSjHax1S6QkQsQOz0icUyEe/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSfhS8wN--kRhq5es0T-1KP41a2Rpq3WWGAWDCrJHNIe_ZRzDw/viewform,https://docs.google.com/spreadsheets/d/1IkHkw3y1uQgE-J2q_tbKx2GEinr93F3p6wROPhke0BI,6,s66/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTa_MRIhrQqkI2THH3PN7B6Fa3NsNXK9HpmLfZfk7tHrtRDXyCSxlGWRppUKaKat4ziiR0Z4T2hzIIf/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTa_MRIhrQqkI2THH3PN7B6Fa3NsNXK9HpmLfZfk7tHrtRDXyCSxlGWRppUKaKat4ziiR0Z4T2hzIIf/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTa_MRIhrQqkI2THH3PN7B6Fa3NsNXK9HpmLfZfk7tHrtRDXyCSxlGWRppUKaKat4ziiR0Z4T2hzIIf/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
