Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSeM_vm-sDss0GazOdUc636Pn4T6bH2y2gWFCPNDmfV9vW_H2A/viewform,https://docs.google.com/spreadsheets/d/1F2N8zpKU2bZDhW2MKyp4XMOri4rrb1J3WmLhXTqd-7A,7,s45/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR-a-W2QPxACKSZmySvUV7wM13Vwbu4LkxVe0s1uh6OZKcSQdYGtOnSnU6r4IXMvWI2D0yPSt5S5Q_j/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vR-a-W2QPxACKSZmySvUV7wM13Vwbu4LkxVe0s1uh6OZKcSQdYGtOnSnU6r4IXMvWI2D0yPSt5S5Q_j/pubhtml,FALSE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR-a-W2QPxACKSZmySvUV7wM13Vwbu4LkxVe0s1uh6OZKcSQdYGtOnSnU6r4IXMvWI2D0yPSt5S5Q_j/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLScgCAWLbI6h9h-_v132CFaQgVBe4xl8kNCkhgb5Aiyigl5rCw/viewform,https://docs.google.com/spreadsheets/d/1EBAquF7QdKwtD0P6vG3kh6pO4hUFwF3ciJiT96SC15A,7,s45/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTk2au3JftQN2AgmribhGTMTpvNfzRHzAPWHv05hjXdmIhlgcE_tSylNl84lM-o8cHr6Z17Ht_n-Xh2/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTk2au3JftQN2AgmribhGTMTpvNfzRHzAPWHv05hjXdmIhlgcE_tSylNl84lM-o8cHr6Z17Ht_n-Xh2/pubhtml,FALSE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTk2au3JftQN2AgmribhGTMTpvNfzRHzAPWHv05hjXdmIhlgcE_tSylNl84lM-o8cHr6Z17Ht_n-Xh2/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLSf9rWOi3_7McDxxv0zrmwSSXNjw8MXudqhQ3TzXm_qc3xIAXw/viewform,https://docs.google.com/spreadsheets/d/1bpfPGxcpDAiabxOR3OaZv2uII4lSjbQP4U5TlsaCOO4,7,s45/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT-gaED7x_CG_eW3iblj5XiFI5zyRbPoxWjQ7xHW4aKInW1HfrwfM-pk8feh9RmHewjg57WG-XiMOm8/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vT-gaED7x_CG_eW3iblj5XiFI5zyRbPoxWjQ7xHW4aKInW1HfrwfM-pk8feh9RmHewjg57WG-XiMOm8/pubhtml,FALSE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT-gaED7x_CG_eW3iblj5XiFI5zyRbPoxWjQ7xHW4aKInW1HfrwfM-pk8feh9RmHewjg57WG-XiMOm8/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLSfSnQN3ER9bK_BOb3mK7zF5-K8jEOw3MwM-8MSaWwJ4m1tLGQ/viewform,https://docs.google.com/spreadsheets/d/1-JV7O30hlMEQ66ST_9KYRHu88DYBJr3iFmDTbaWAiag,6,s45/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTkCFm3gXXZFaO_VtNZauar1EEgvVQkYIPDqQ9GqlxQsyst3jjEz363c5UBdN78WbDoXseuLuhI2sYv/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTkCFm3gXXZFaO_VtNZauar1EEgvVQkYIPDqQ9GqlxQsyst3jjEz363c5UBdN78WbDoXseuLuhI2sYv/pubhtml,FALSE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTkCFm3gXXZFaO_VtNZauar1EEgvVQkYIPDqQ9GqlxQsyst3jjEz363c5UBdN78WbDoXseuLuhI2sYv/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLScTQz22KiV7h3xARw2hO_rdd99q1sCqw67LV6yqo_EP8gO0iA/viewform,https://docs.google.com/spreadsheets/d/1rqHPpE6OLr6aShAqOZ-CEmG4GKkYBXImqdIu942KGEg,6,s45/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQP9EXGjSqy5BZqbi7KtdzCAoWPK63NafbJXBUlvnGEHPjDSgp0wfI41g5B75Tg8O6I3urAk6rx5rsV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQP9EXGjSqy5BZqbi7KtdzCAoWPK63NafbJXBUlvnGEHPjDSgp0wfI41g5B75Tg8O6I3urAk6rx5rsV/pubhtml,FALSE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQP9EXGjSqy5BZqbi7KtdzCAoWPK63NafbJXBUlvnGEHPjDSgp0wfI41g5B75Tg8O6I3urAk6rx5rsV/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLSdzLwW66dHi3MC8Hznh2e1xvlrlOOOw9W4ncwwXGYLAFrL5hQ/viewform,https://docs.google.com/spreadsheets/d/1Oa6rmScXnmmWSetHX31_PxfDXnBz6YkOPwvgBrtaQjk,6,s45/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQu0eM25k0Lxee4zCBDSER5e0cpwBCT-78eFB9EPZzHBb_yMsjJ4ppegnh6pd0kYLR73-sVPHXfJ9ZQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQu0eM25k0Lxee4zCBDSER5e0cpwBCT-78eFB9EPZzHBb_yMsjJ4ppegnh6pd0kYLR73-sVPHXfJ9ZQ/pubhtml,FALSE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQu0eM25k0Lxee4zCBDSER5e0cpwBCT-78eFB9EPZzHBb_yMsjJ4ppegnh6pd0kYLR73-sVPHXfJ9ZQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLSfFZbe4cfa7hNRv5JldM9a-R2N3h56y9ndw6fLsoSqTtpp0Pw/viewform,https://docs.google.com/spreadsheets/d/1pKslq46ybj4T2I-ik2IH4SZYGsDFeU8Y4OuNqEgFv5M,6,s45/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTcffuoGbKXAN4_g0MmbtUE1_m2zsCW9kA6HzbZJIqTgGc5iLGau7TjzdUYtTl5pqRcFEaDu3PXi9EF/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTcffuoGbKXAN4_g0MmbtUE1_m2zsCW9kA6HzbZJIqTgGc5iLGau7TjzdUYtTl5pqRcFEaDu3PXi9EF/pubhtml,FALSE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTcffuoGbKXAN4_g0MmbtUE1_m2zsCW9kA6HzbZJIqTgGc5iLGau7TjzdUYtTl5pqRcFEaDu3PXi9EF/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSe4ZqB97xq8mvLsYSPzoHjTTuzw4OByp_gwI87OqXaB3bg88g/viewform,https://docs.google.com/spreadsheets/d/1i0KXLMD2DRrwkrbTD2J2f2RU6EYqjv63wOUSl3Z7RJw,6,s45/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS00jaVkifPDvD4mZiBerGio1lNrAXfOdnTqu-OGlODZuHcXHlLAwlMtnmWlEvuoyJ2iZs7jLP0Ljjn/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS00jaVkifPDvD4mZiBerGio1lNrAXfOdnTqu-OGlODZuHcXHlLAwlMtnmWlEvuoyJ2iZs7jLP0Ljjn/pubhtml,FALSE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS00jaVkifPDvD4mZiBerGio1lNrAXfOdnTqu-OGlODZuHcXHlLAwlMtnmWlEvuoyJ2iZs7jLP0Ljjn/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSfRu-YdN6ycoKn9XgVHbvL1iMpi9Kk2pVNrWp5QzqHgJJ7oRA/viewform,https://docs.google.com/spreadsheets/d/132kI6-tEaXGlrJWx-Xnhj5ORceoRLSJwRMZcUWg4CQA,6,s45/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vScCewPE6TTny8rO-IqWPQodvEGawNEAEt2Naf4ipKzJ2D8WRYDDE9UFOrkJBlqanvsr__BQlW0vjeh/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vScCewPE6TTny8rO-IqWPQodvEGawNEAEt2Naf4ipKzJ2D8WRYDDE9UFOrkJBlqanvsr__BQlW0vjeh/pubhtml,FALSE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vScCewPE6TTny8rO-IqWPQodvEGawNEAEt2Naf4ipKzJ2D8WRYDDE9UFOrkJBlqanvsr__BQlW0vjeh/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSfE2tBEHwSu9mXNdZMR2Z1DZkhGi2rQWDusynho2joq3K7tEg/viewform,https://docs.google.com/spreadsheets/d/1u51sWywIHiLOGap-aInSPeggeNQpbprLaOhB_UySGr0,6,s45/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSwLtG5-jrN6hK3lc5fgjXNGkq-V-9PXF-gKnNDikBqZtbInkwsJl9DKFVylJzA-10Vzv92LWqcc8H8/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSwLtG5-jrN6hK3lc5fgjXNGkq-V-9PXF-gKnNDikBqZtbInkwsJl9DKFVylJzA-10Vzv92LWqcc8H8/pubhtml,FALSE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSwLtG5-jrN6hK3lc5fgjXNGkq-V-9PXF-gKnNDikBqZtbInkwsJl9DKFVylJzA-10Vzv92LWqcc8H8/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
