Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSeRXBkIJhALfs-c3OzcRaHvOYu6phVz8w9coWOylsKBqaD0FA/viewform,https://docs.google.com/spreadsheets/d/1-8uEFFmlU4EYDrpSwHk_rZr7tB8wsCm4jd8zJB_e0u8,6,s68/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT_VD9Wpnz2rZi_XSpTx7kt6kmyKKsDv9S8CNpj2Vnen_G3tOAjvUzQaJIpetcHWaXSiZ5Dvrkz8N-B/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vT_VD9Wpnz2rZi_XSpTx7kt6kmyKKsDv9S8CNpj2Vnen_G3tOAjvUzQaJIpetcHWaXSiZ5Dvrkz8N-B/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT_VD9Wpnz2rZi_XSpTx7kt6kmyKKsDv9S8CNpj2Vnen_G3tOAjvUzQaJIpetcHWaXSiZ5Dvrkz8N-B/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLScuWRbmiBHuvRFMa3NlTjUlhrH7zqle6-WHLElwB0lJWEFrYA/viewform,https://docs.google.com/spreadsheets/d/1k-oNo4tszhq18iGREzZaqMsdyHN2A5cgpoMwpaBy4Xg,7,s68/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQLBf51N9dJP3dO37tygTjEfe2B9g36VLgdotIeKckZWIe-x5C8r-N-3rVKESeBa8deOqmcEJ-ma0p5/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQLBf51N9dJP3dO37tygTjEfe2B9g36VLgdotIeKckZWIe-x5C8r-N-3rVKESeBa8deOqmcEJ-ma0p5/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQLBf51N9dJP3dO37tygTjEfe2B9g36VLgdotIeKckZWIe-x5C8r-N-3rVKESeBa8deOqmcEJ-ma0p5/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLSfhBxLvl8q_jT2K1ZOA_UGr-RBaGJgwH26vABEaeES3yZktBA/viewform,https://docs.google.com/spreadsheets/d/1sWidiT5h8rbyojQaQJVGLg0JKtkTENMHWNN0dhc-ONc,6,s68/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTPjFxtYgsq0LC1LLJ3yzHnqNZ5Nw24kpJq7MowrAry8kLxh3JyGeoWFeBovg034GAL_KQE3IWsnx0s/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTPjFxtYgsq0LC1LLJ3yzHnqNZ5Nw24kpJq7MowrAry8kLxh3JyGeoWFeBovg034GAL_KQE3IWsnx0s/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTPjFxtYgsq0LC1LLJ3yzHnqNZ5Nw24kpJq7MowrAry8kLxh3JyGeoWFeBovg034GAL_KQE3IWsnx0s/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLScL8pbdoBzi6dxa5O54Xws3Dsa1dyoj0BO0-86BnS7PYYoiwA/viewform,https://docs.google.com/spreadsheets/d/1xNOEU1-0h_sdSEj1ErASkndze0gOE1FVJDTcXNhmla8,7,s68/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRFatDPho211EWOfvysb_FvYCnlRD7JsWkr1w7SHe0INwLrfTlVIE41d9yYk3AeqbcSHYEA3pHfJ2VE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRFatDPho211EWOfvysb_FvYCnlRD7JsWkr1w7SHe0INwLrfTlVIE41d9yYk3AeqbcSHYEA3pHfJ2VE/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRFatDPho211EWOfvysb_FvYCnlRD7JsWkr1w7SHe0INwLrfTlVIE41d9yYk3AeqbcSHYEA3pHfJ2VE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSftRHMyNdWHJFjnQdQ3_1zSQEaLkAxujojw1oRY9PEgndQ7-Q/viewform,https://docs.google.com/spreadsheets/d/1TO7iZtDlMWRuReYmlnC6_WSPuCsstOZo_GUf_UbtSZ8,7,s68/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ3rTpQSZwG2OmkFTyxSKBLwv0ScGFrpOFoBBtHB73rcHgfps9kChP_oEQGWwkvb5T9uxAyur9QMSb7/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQ3rTpQSZwG2OmkFTyxSKBLwv0ScGFrpOFoBBtHB73rcHgfps9kChP_oEQGWwkvb5T9uxAyur9QMSb7/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ3rTpQSZwG2OmkFTyxSKBLwv0ScGFrpOFoBBtHB73rcHgfps9kChP_oEQGWwkvb5T9uxAyur9QMSb7/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLSdESMs9o_qTpeKn7r5K25CVfqw0qxjjRHbCCCfZRy8yP-vI-g/viewform,https://docs.google.com/spreadsheets/d/1xueE-pFpVcDEgTLOKmBKbD6Z49xHREwochjsxdC6_pI,6,s68/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTeGA50rNoF2XHaYuWbn9ZGlg7AP0X9WzE1crhONJpXvJImCA8t8eC-7sCbP-IwBQl7eJRff0UZBC3O/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTeGA50rNoF2XHaYuWbn9ZGlg7AP0X9WzE1crhONJpXvJImCA8t8eC-7sCbP-IwBQl7eJRff0UZBC3O/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTeGA50rNoF2XHaYuWbn9ZGlg7AP0X9WzE1crhONJpXvJImCA8t8eC-7sCbP-IwBQl7eJRff0UZBC3O/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLScoK5CjfyzHA7R_Lr3Zw-AzI38pO0lBIsBG9a5DDX9UBAfgqg/viewform,https://docs.google.com/spreadsheets/d/1PAq4stQLUCLIAYCwCrtOkLfzBUkwzO6uL5oEqrRptnU,6,s68/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS-y6Rr6nmp_ZRbJH9sY8mF3sTng9sKIU5r2LF9DJjgbQ7gAuirDtZFYe4eTcoOFNiOjaGEg48yTahl/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS-y6Rr6nmp_ZRbJH9sY8mF3sTng9sKIU5r2LF9DJjgbQ7gAuirDtZFYe4eTcoOFNiOjaGEg48yTahl/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS-y6Rr6nmp_ZRbJH9sY8mF3sTng9sKIU5r2LF9DJjgbQ7gAuirDtZFYe4eTcoOFNiOjaGEg48yTahl/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSfgfIvoK_oQDvHJ2jjbZjRRguu5ly7WmxN2J0jO4H4f9iS4Tg/viewform,https://docs.google.com/spreadsheets/d/17wsihA0k5zd950NsTtnqQZq3zjrKz_1-en0hkIj7zio,6,s68/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRbsQakqncwOBBfaZysIeNVGlys8o-7H-c2L0-DX1SfSCxowxQ1gHZdlwUoC9YnUjX_HQLWK4_6DNh_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRbsQakqncwOBBfaZysIeNVGlys8o-7H-c2L0-DX1SfSCxowxQ1gHZdlwUoC9YnUjX_HQLWK4_6DNh_/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRbsQakqncwOBBfaZysIeNVGlys8o-7H-c2L0-DX1SfSCxowxQ1gHZdlwUoC9YnUjX_HQLWK4_6DNh_/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSfkd46Sbi47B6iR308M2bckizanmEh8K89HRRId1CeMkjDdzA/viewform,https://docs.google.com/spreadsheets/d/1xWS3GLbtP-ooUSwgKaUPiakZcpaOfBLS2DWCNCZkqEE,6,s68/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQbWfmaRgtvidRACPg1g1I0hCp8YXhTg1SWSPMk6jVzNc-85XSggbBLyQFwpHQV1fot107Zhgmm5wee/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQbWfmaRgtvidRACPg1g1I0hCp8YXhTg1SWSPMk6jVzNc-85XSggbBLyQFwpHQV1fot107Zhgmm5wee/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQbWfmaRgtvidRACPg1g1I0hCp8YXhTg1SWSPMk6jVzNc-85XSggbBLyQFwpHQV1fot107Zhgmm5wee/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSfdaqMnn9z69P8aZyGaHkaa_Szz_0zqvhAoYOgf9pTcYLASaA/viewform,https://docs.google.com/spreadsheets/d/1ve_yj8OxHuoVtideHZkK3P6s5CXqRQDQVXO7A3MgqG0,6,s68/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ1rk8kVpfUjbcxUIrA1pDacReRrYdvbGx3MKR2cJnuSgwhaCAzPDmSthvvlJzTtkbUheVTHqVfzhX3/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQ1rk8kVpfUjbcxUIrA1pDacReRrYdvbGx3MKR2cJnuSgwhaCAzPDmSthvvlJzTtkbUheVTHqVfzhX3/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ1rk8kVpfUjbcxUIrA1pDacReRrYdvbGx3MKR2cJnuSgwhaCAzPDmSthvvlJzTtkbUheVTHqVfzhX3/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
