Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSfxVfEJUvuHkvjcmVNfTLkV97htjYV5Junl5xFSmfIIohNcBQ/viewform,https://docs.google.com/spreadsheets/d/1lJO1P-un3N_-Lo6KdgtEvDzsBGaLVJe4ZTeNEAtWmvE,6,s77/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSV5JZPMLqMZbJ0CVfnCFbHGfcuoznI5ryKkzmkevSVloUPG7izZ6q7AcJHDlwBGp9GLTRuI2p4aJMm/pubhtml?gid=51367274&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSV5JZPMLqMZbJ0CVfnCFbHGfcuoznI5ryKkzmkevSVloUPG7izZ6q7AcJHDlwBGp9GLTRuI2p4aJMm/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSV5JZPMLqMZbJ0CVfnCFbHGfcuoznI5ryKkzmkevSVloUPG7izZ6q7AcJHDlwBGp9GLTRuI2p4aJMm/pubhtml?gid=51367274&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLSchAoWj_tp_hhfNf9-MrQXt52_qA82D2JzWGzhSneQlkUQADA/viewform,https://docs.google.com/spreadsheets/d/11YlkQ1vnwWyyB8UZVrMmaJBdwo1KRwKCUoLjQh_KnXo,6,s77/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSdIm7TL_e4wtmROdiO1tr80TIscdXEBe9puWpwI23dTSaBJfkLORU84SlXF9KhgLzt50SCcdVq2Usy/pubhtml?gid=455303364&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSdIm7TL_e4wtmROdiO1tr80TIscdXEBe9puWpwI23dTSaBJfkLORU84SlXF9KhgLzt50SCcdVq2Usy/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSdIm7TL_e4wtmROdiO1tr80TIscdXEBe9puWpwI23dTSaBJfkLORU84SlXF9KhgLzt50SCcdVq2Usy/pubhtml?gid=455303364&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLSeff-qa333JcvO7vuLMkfgSFTKUDe4kh52SeXoRaOkpW8_bOg/viewform,https://docs.google.com/spreadsheets/d/1tKmID2CoFXrJoODPPlKj9aa6FtrtAWLKQda20bsp2EY,6,s77/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT4nywKYgmUjKlARlGat9_lCLnKEM4Ob8MqNwKlQpJtXm8RLIqYYwW716F7fzG1Kff4x3L0w7ae3pzA/pubhtml?gid=1489590204&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vT4nywKYgmUjKlARlGat9_lCLnKEM4Ob8MqNwKlQpJtXm8RLIqYYwW716F7fzG1Kff4x3L0w7ae3pzA/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT4nywKYgmUjKlARlGat9_lCLnKEM4Ob8MqNwKlQpJtXm8RLIqYYwW716F7fzG1Kff4x3L0w7ae3pzA/pubhtml?gid=1489590204&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLSdewLF5IJNT1WBKzVRZh4xHc5y8gHlVDLWSeNwK6qOySNtVDQ/viewform,https://docs.google.com/spreadsheets/d/1po3RPebcz8bnxRjt84m1DW6q2NZ2RRW_gRqZV9Vcorg,6,s77/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRulQjxoMibSum9uDu2_xqco3BgiKCzW7yR4k45WatjK_hfSFg_fZm9tXkwn26_RxoNiu5UiepTPEu3/pubhtml?gid=175262195&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRulQjxoMibSum9uDu2_xqco3BgiKCzW7yR4k45WatjK_hfSFg_fZm9tXkwn26_RxoNiu5UiepTPEu3/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRulQjxoMibSum9uDu2_xqco3BgiKCzW7yR4k45WatjK_hfSFg_fZm9tXkwn26_RxoNiu5UiepTPEu3/pubhtml?gid=175262195&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSdFTI_mV7N4cnAgrM7WZLOc1kDRW2mI6aoyiBjuqvBr7ay35w/viewform,https://docs.google.com/spreadsheets/d/1nzEWzxI-dQ2g4cXwo1T2yP5DihEb96GRnpZgsQW3D8Q,6,s77/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTTNKiS1ti-ivi2tkkp4YU8oHFnhQoo5DOL0uHZa1Fdw4xAuQ2jxTY_pQ3uRNnuBOacF10lMTlYYrcB/pubhtml?gid=306473196&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTTNKiS1ti-ivi2tkkp4YU8oHFnhQoo5DOL0uHZa1Fdw4xAuQ2jxTY_pQ3uRNnuBOacF10lMTlYYrcB/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTTNKiS1ti-ivi2tkkp4YU8oHFnhQoo5DOL0uHZa1Fdw4xAuQ2jxTY_pQ3uRNnuBOacF10lMTlYYrcB/pubhtml?gid=306473196&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLScH0UI51UnKUVKlhTH3EJFEXPbnGO2XGB5-cg9v2Py4V9q6ug/viewform,https://docs.google.com/spreadsheets/d/1-ber-FJQSRUjolwIUzR8_VGvBX0bGQWkz_QI9mXwht4,6,s77/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQcN6lubb-Pe16EI-yH0wALdo0Q5dsFotvmpeyP9psfGW-suQozZDOejROLWLQmA2vO3583G-990X0c/pubhtml?gid=989621731&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQcN6lubb-Pe16EI-yH0wALdo0Q5dsFotvmpeyP9psfGW-suQozZDOejROLWLQmA2vO3583G-990X0c/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQcN6lubb-Pe16EI-yH0wALdo0Q5dsFotvmpeyP9psfGW-suQozZDOejROLWLQmA2vO3583G-990X0c/pubhtml?gid=989621731&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLSdK4Ro71JcqBRiZrJMZvZcCYdsJehdOqi7jAxCYmWobOiPxdw/viewform,https://docs.google.com/spreadsheets/d/1hQkvx2DyI-M_PfgNZes0QOq_C6y7wruY0gDsPsdQApg,6,s77/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR-6YrrhpRC7l3Uo2wXkfyykr0BrGub7neJ8q8EXhIHMVm4miK1HTZT3ZDtzruRcWsjxFchGfFGlN2I/pubhtml?gid=2021732037&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vR-6YrrhpRC7l3Uo2wXkfyykr0BrGub7neJ8q8EXhIHMVm4miK1HTZT3ZDtzruRcWsjxFchGfFGlN2I/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR-6YrrhpRC7l3Uo2wXkfyykr0BrGub7neJ8q8EXhIHMVm4miK1HTZT3ZDtzruRcWsjxFchGfFGlN2I/pubhtml?gid=2021732037&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSemFICF5CtFiLusHZOlyVYgHWr7s8c4UWTm0vFj_1kwK24oLA/viewform,https://docs.google.com/spreadsheets/d/11EWPI6E_g_TVTIFqGcDkK7Q6DaiBXWFTaNHT7JmmzdI,6,s77/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRyaUEHEZrgvic6lzoPYNc3IhejF5xx06WL2T4bl-9yaB5xIqKsp8DpZtLRdROKXUTQ_nckdah9BD8O/pubhtml?gid=196563780&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRyaUEHEZrgvic6lzoPYNc3IhejF5xx06WL2T4bl-9yaB5xIqKsp8DpZtLRdROKXUTQ_nckdah9BD8O/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRyaUEHEZrgvic6lzoPYNc3IhejF5xx06WL2T4bl-9yaB5xIqKsp8DpZtLRdROKXUTQ_nckdah9BD8O/pubhtml?gid=196563780&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSejCfGumBuunjzp2_SsUALSf0j2f-iLZll3CukkEQyBWz1iDg/viewform,https://docs.google.com/spreadsheets/d/1jqYYhi7hdfLLElVHWUW9VK-1efc3TDq5YVqhysVQhAQ,6,s77/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTQpKtToLmaiyfOK6SqDtA2MriG2tRMePo1nZi_8dRRZyDI3MHY0ff7ExzPOYkl0aA3rDQIIzF1-DOp/pubhtml?gid=972655539&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTQpKtToLmaiyfOK6SqDtA2MriG2tRMePo1nZi_8dRRZyDI3MHY0ff7ExzPOYkl0aA3rDQIIzF1-DOp/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTQpKtToLmaiyfOK6SqDtA2MriG2tRMePo1nZi_8dRRZyDI3MHY0ff7ExzPOYkl0aA3rDQIIzF1-DOp/pubhtml?gid=972655539&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSfegPYwGGkyXX8Sw3yvrlBllRu-HDdLgPuGqa2yTSeAdYVXrg/viewform,https://docs.google.com/spreadsheets/d/1MO9u0wMontJHm1Sst9DwxU2IesTYvkrJPiM6Twl9yu4,6,s77/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSM7zTugP2GggtCzv3Lva6JQlLQXAc4G7W2RAH6b6mNbjHINgQyDAA1esmLH2BMbwSPFvum6Bvb9SmJ/pubhtml?gid=1210532033&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSM7zTugP2GggtCzv3Lva6JQlLQXAc4G7W2RAH6b6mNbjHINgQyDAA1esmLH2BMbwSPFvum6Bvb9SmJ/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSM7zTugP2GggtCzv3Lva6JQlLQXAc4G7W2RAH6b6mNbjHINgQyDAA1esmLH2BMbwSPFvum6Bvb9SmJ/pubhtml?gid=1210532033&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D4,https://docs.google.com/forms/d/e/1FAIpQLScHSR2AJOHjxZEAQeiEQpY0vEbHRUJueLFGXsATMYXLPiaVRw/viewform,https://docs.google.com/spreadsheets/d/13j7-O_1qBwHFA5Z3j3bDSQly2qaxWh2EZYI_oQ98qvo,6,s77/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRQzPpkgY97S5msk3low8MrwbmcE9E4BBWmn-Z7cNMpiYpc_uvq6hGIHqGFbeEkO9DvCK-vhCT2x9j7/pubhtml?gid=1090578032&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRQzPpkgY97S5msk3low8MrwbmcE9E4BBWmn-Z7cNMpiYpc_uvq6hGIHqGFbeEkO9DvCK-vhCT2x9j7/pubhtml,TRUE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRQzPpkgY97S5msk3low8MrwbmcE9E4BBWmn-Z7cNMpiYpc_uvq6hGIHqGFbeEkO9DvCK-vhCT2x9j7/pubhtml?gid=1090578032&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D5,https://docs.google.com/forms/d/e/1FAIpQLSfkGblFPR-b-RiAGUHuFcRU9PeRjyKm5Fmvoz0bmGNpwmVgng/viewform,https://docs.google.com/spreadsheets/d/1KNUCghEx0BhXcjN3XmYdK-E8AZoIc7c4mCGMQ5yNP_s,6,s77/d5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRNjzISlpl6MDD5imCkBV1bfuIAOmdtaA7189VKAfIywrX6X-KRooXXj14h6KUr5-0AW-GlfCrBVCWG/pubhtml?gid=1030274271&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRNjzISlpl6MDD5imCkBV1bfuIAOmdtaA7189VKAfIywrX6X-KRooXXj14h6KUr5-0AW-GlfCrBVCWG/pubhtml,TRUE,"<div id=""D5"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRNjzISlpl6MDD5imCkBV1bfuIAOmdtaA7189VKAfIywrX6X-KRooXXj14h6KUr5-0AW-GlfCrBVCWG/pubhtml?gid=1030274271&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D6,https://docs.google.com/forms/d/e/1FAIpQLScIFSsgWdGNByPEIz9Mld6Bu94UDj0dmclaD549blBV2gFtiw/viewform,https://docs.google.com/spreadsheets/d/1y_HlyuwTtDP1omyylBKLDUA9ASRwVuXYQeSvWefjmQg,6,s77/d6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR4eeJADGTcIK8F6Ftrz76QKB5U023TXgjdJSXKr6kLSaxGMLMfnllXREeUnU7gtPD9ulEcN3NEdS7A/pubhtml?gid=1056949914&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vR4eeJADGTcIK8F6Ftrz76QKB5U023TXgjdJSXKr6kLSaxGMLMfnllXREeUnU7gtPD9ulEcN3NEdS7A/pubhtml,TRUE,"<div id=""D6"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR4eeJADGTcIK8F6Ftrz76QKB5U023TXgjdJSXKr6kLSaxGMLMfnllXREeUnU7gtPD9ulEcN3NEdS7A/pubhtml?gid=1056949914&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D7,https://docs.google.com/forms/d/e/1FAIpQLScnovg5DkIHaiQHL7dQphi9NwDmjs4Lkp4AOG04U9TJYjeB6g/viewform,https://docs.google.com/spreadsheets/d/1VSHNxiklEOqIp5VXiZ9EhC0wTj4qYnwop_u-fmRkUVI,6,s77/d7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRPkmXf587o9bvFBEO3Gpm-uOb7wxGdvjV-FyiXDbfVHJOqzcq-Lce93jsl82cAv63FMh36XsNpid_0/pubhtml?gid=300302434&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRPkmXf587o9bvFBEO3Gpm-uOb7wxGdvjV-FyiXDbfVHJOqzcq-Lce93jsl82cAv63FMh36XsNpid_0/pubhtml,TRUE,"<div id=""D7"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRPkmXf587o9bvFBEO3Gpm-uOb7wxGdvjV-FyiXDbfVHJOqzcq-Lce93jsl82cAv63FMh36XsNpid_0/pubhtml?gid=300302434&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D8,https://docs.google.com/forms/d/e/1FAIpQLSdxnRxcNk5ccGPqFjLjWdE1ILuPvQbhDlzHNe-QFy3hEwIRqg/viewform,https://docs.google.com/spreadsheets/d/15Nu8reE9APIpbPEpg6LiB5pjREOBg-G9Oa_wSDsfLGs,6,s77/d8,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTkcgmRV_XIVcIHCGwQfcwjXNlIbwQuJSvIRpsnWCcS_dJNPynHQn-owCETqI_XeXzsUvVbf6V2Fngl/pubhtml?gid=12933422&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTkcgmRV_XIVcIHCGwQfcwjXNlIbwQuJSvIRpsnWCcS_dJNPynHQn-owCETqI_XeXzsUvVbf6V2Fngl/pubhtml,TRUE,"<div id=""D8"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTkcgmRV_XIVcIHCGwQfcwjXNlIbwQuJSvIRpsnWCcS_dJNPynHQn-owCETqI_XeXzsUvVbf6V2Fngl/pubhtml?gid=12933422&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSdwdhwRlaVukiSh3H9Zpmbsz4fGFMygd0kPDnRk_sf7vTT8lA/viewform,https://docs.google.com/spreadsheets/d/1drGT5RMhiu1ml-rHlC8cC9Td-PUUlAbyZ5KBAVSbh1M,6,s77/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSAx6fNCPKO3KCiNNlg71BMBW-wrQZXbhDigJ0K6HPWpOb_cIGz4fnWtFqx3HSaVhfzZBgwEf6r0kiF/pubhtml?gid=1473002915&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSAx6fNCPKO3KCiNNlg71BMBW-wrQZXbhDigJ0K6HPWpOb_cIGz4fnWtFqx3HSaVhfzZBgwEf6r0kiF/pubhtml,TRUE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSAx6fNCPKO3KCiNNlg71BMBW-wrQZXbhDigJ0K6HPWpOb_cIGz4fnWtFqx3HSaVhfzZBgwEf6r0kiF/pubhtml?gid=1473002915&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLScUtWZayu_BFH4i_YsZZzY3OhsVO87UUZICNRnAKS95ewgbNw/viewform,https://docs.google.com/spreadsheets/d/1sp0SdPzG6z9XaHRVETihzHpSZ-iZcjdhi0uSe4EWt3w,6,s77/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQCpHSFXQDReQHMpiKrN48PPjCkyuGvp8IVp3gpSEuM-8Z7SzV9YFwvLTYjgkRGLr-C2CCpE-J_wckO/pubhtml?gid=1829563694&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQCpHSFXQDReQHMpiKrN48PPjCkyuGvp8IVp3gpSEuM-8Z7SzV9YFwvLTYjgkRGLr-C2CCpE-J_wckO/pubhtml,TRUE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQCpHSFXQDReQHMpiKrN48PPjCkyuGvp8IVp3gpSEuM-8Z7SzV9YFwvLTYjgkRGLr-C2CCpE-J_wckO/pubhtml?gid=1829563694&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLSe66RBlC4rNyVwMYHTWeZ-FOuYmE1sNYiDL5BGTrl5qT-jVXA/viewform,https://docs.google.com/spreadsheets/d/1w6ZB8UDewzOKDfRTZbwStTts43L3IZ2pM9DTRfyM_hw,6,s77/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSgQgeoqJnbGOzHrBtl2wduf0qwjKC7OxltKqLidk1oKRvtXDol4Vy1zw_e1cvf3hW396czE2ahgNFw/pubhtml?gid=415286433&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSgQgeoqJnbGOzHrBtl2wduf0qwjKC7OxltKqLidk1oKRvtXDol4Vy1zw_e1cvf3hW396czE2ahgNFw/pubhtml,TRUE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSgQgeoqJnbGOzHrBtl2wduf0qwjKC7OxltKqLidk1oKRvtXDol4Vy1zw_e1cvf3hW396czE2ahgNFw/pubhtml?gid=415286433&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLSfLes8qEs-mmpXy9B4oZ14ViRb4L3zEXK9y464W6bqKOsG70g/viewform,https://docs.google.com/spreadsheets/d/1evXYF68ZXWPsmJK8I0oYnC1gLEnaPGXrSJWj2jbAT5Y,6,s77/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ2F1iFL3BWUsktZogLdpaVgrIWRCrqJGQYQNm17wkd3S5tpzvggtzvzxKMMIyYgFGmzAvAVTwRMR4P/pubhtml?gid=1187704554&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQ2F1iFL3BWUsktZogLdpaVgrIWRCrqJGQYQNm17wkd3S5tpzvggtzvzxKMMIyYgFGmzAvAVTwRMR4P/pubhtml,TRUE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ2F1iFL3BWUsktZogLdpaVgrIWRCrqJGQYQNm17wkd3S5tpzvggtzvzxKMMIyYgFGmzAvAVTwRMR4P/pubhtml?gid=1187704554&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLSeSEdoEO3B21zt2bAwQnfmZdDFM4Ri2ligTxNYD-UBU1sCMFA/viewform,https://docs.google.com/spreadsheets/d/1P3a7rgj9NwEGfesBsfVpu88EYRenKSV-1GpPOhE2Y1w,6,s77/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTzPLlnPwdLa7jYnJfAq1cvN36kcf8Lq7NbIIZbYwMvklqxRQRFjU5h4DPQgMl32j4hB_ZeiVJirGFc/pubhtml?gid=1998909276&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTzPLlnPwdLa7jYnJfAq1cvN36kcf8Lq7NbIIZbYwMvklqxRQRFjU5h4DPQgMl32j4hB_ZeiVJirGFc/pubhtml,TRUE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTzPLlnPwdLa7jYnJfAq1cvN36kcf8Lq7NbIIZbYwMvklqxRQRFjU5h4DPQgMl32j4hB_ZeiVJirGFc/pubhtml?gid=1998909276&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLScP7mqfUwyJr1RuEgxvhii8Z31s7X5U9mHUzR70uoDHkrtJOA/viewform,https://docs.google.com/spreadsheets/d/1D96nU6YazBSTOa2wJ13t12uIYGScUn9QDZEEPlj6vgI,6,s77/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ5JDmtjU22ThDflphrt6FmqOHBEoNIsa6jjgVQASPkzpXUJldWmPTESLajT2vMrUACXlnwthgBJBTo/pubhtml?gid=1856029310&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQ5JDmtjU22ThDflphrt6FmqOHBEoNIsa6jjgVQASPkzpXUJldWmPTESLajT2vMrUACXlnwthgBJBTo/pubhtml,TRUE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ5JDmtjU22ThDflphrt6FmqOHBEoNIsa6jjgVQASPkzpXUJldWmPTESLajT2vMrUACXlnwthgBJBTo/pubhtml?gid=1856029310&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
