Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLScW9VBVKlapq47Z4A0JN6Z5Mvg1TFzthOZrE61nlbAKAJv3Sw/viewform,https://docs.google.com/spreadsheets/d/1_Qotond8F0Hs8UxwLZyEYagtf6scCpzHBxOJYFc7N-I,6,s58/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vScBLH_bvv6zZokWE4DptsKxJFedXV5p9VRksg78-wGDP2rjgG-vzI5MNxpBu07xIWk9xftIJ1w89Nt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vScBLH_bvv6zZokWE4DptsKxJFedXV5p9VRksg78-wGDP2rjgG-vzI5MNxpBu07xIWk9xftIJ1w89Nt/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vScBLH_bvv6zZokWE4DptsKxJFedXV5p9VRksg78-wGDP2rjgG-vzI5MNxpBu07xIWk9xftIJ1w89Nt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLSfleg6PDNBqnVCIydR1FfiU2XFNBswpsz5INbJs7dtDZD9U-A/viewform,https://docs.google.com/spreadsheets/d/1o63_4fn6lMmELoVVCH3NvnAoufvdVo_SHP02E01jRn8,6,s58/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQOe7u9zPs7k0XzffpKw0QfWjLV4GcK0gQED6TL8s6WnPRUddpKxkjnySPNb8YqP46gz4M17VmAyApQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQOe7u9zPs7k0XzffpKw0QfWjLV4GcK0gQED6TL8s6WnPRUddpKxkjnySPNb8YqP46gz4M17VmAyApQ/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQOe7u9zPs7k0XzffpKw0QfWjLV4GcK0gQED6TL8s6WnPRUddpKxkjnySPNb8YqP46gz4M17VmAyApQ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLSf-mg9QI9FSUasPpDxFJ8pQU_g__npwBmwcblof5hjukTvorw/viewform,https://docs.google.com/spreadsheets/d/1BGmQCxw-6O5TGbU0YY0VRENdpm3iN2Wl4ud6VNNXKqM,6,s58/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSC6TjmhZtapXZ6Q5Vh8I0C3SoVO4qGoF_JagsP745mB1EiGcmzYUnOHh4_Dm-2V_U0S7zEhNRlOitR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSC6TjmhZtapXZ6Q5Vh8I0C3SoVO4qGoF_JagsP745mB1EiGcmzYUnOHh4_Dm-2V_U0S7zEhNRlOitR/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSC6TjmhZtapXZ6Q5Vh8I0C3SoVO4qGoF_JagsP745mB1EiGcmzYUnOHh4_Dm-2V_U0S7zEhNRlOitR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLScz2fKYQEYg37HxHXciMomUN2OHlyFdIsFQy7uLqIN9sLEmfA/viewform,https://docs.google.com/spreadsheets/d/1urr-NwrloKMpqPPaxxyzQWHnyPQde5Fh05oc2TdBvSY,6,s58/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTEbra5bg8nYdY5EEULprEYXPmpjmJxX8n7QXBgPLLCtTfmSYGeiJgM7yAL-x0CZaLPN0rkafkidCqI/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTEbra5bg8nYdY5EEULprEYXPmpjmJxX8n7QXBgPLLCtTfmSYGeiJgM7yAL-x0CZaLPN0rkafkidCqI/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTEbra5bg8nYdY5EEULprEYXPmpjmJxX8n7QXBgPLLCtTfmSYGeiJgM7yAL-x0CZaLPN0rkafkidCqI/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSd5og-Hu7ZkY3kc0BNtK2cK5ccIeqz5ub3GIsZqkZSltsyCmA/viewform,https://docs.google.com/spreadsheets/d/1Hxn16NX64FWmsRYfQ_Qx5FmO6ixc-BZjlU9NxBKPTDg,6,s58/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT4mUg-zuvHG-eOu49EeNnoGP_N8VXdGjznbn9uy6EE_OrR1fyE2pQH8RDEWGLXDOjAZGyoRSxRPAoR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vT4mUg-zuvHG-eOu49EeNnoGP_N8VXdGjznbn9uy6EE_OrR1fyE2pQH8RDEWGLXDOjAZGyoRSxRPAoR/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vT4mUg-zuvHG-eOu49EeNnoGP_N8VXdGjznbn9uy6EE_OrR1fyE2pQH8RDEWGLXDOjAZGyoRSxRPAoR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLSftYQAihANTng4LTF48wg6ia63S6NEfa5EEOZDSHRoXdWkcgQ/viewform,https://docs.google.com/spreadsheets/d/1z92BOpe5HX8X5FFinXvwVAJzA-cUdhslD6uVHwMB-9I,6,s58/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSuim0-G5UNtVURncNYfVHjR5LmZ2FqrtL52aAJGxUVQNYyATB_7r2ZsIWk0JlrM3cJ5py7enYDbrkk/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSuim0-G5UNtVURncNYfVHjR5LmZ2FqrtL52aAJGxUVQNYyATB_7r2ZsIWk0JlrM3cJ5py7enYDbrkk/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSuim0-G5UNtVURncNYfVHjR5LmZ2FqrtL52aAJGxUVQNYyATB_7r2ZsIWk0JlrM3cJ5py7enYDbrkk/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLSfLT0ZfUKEwnCwTrv90EjZjE1BthVM0JrtVSHByasMlmRFtaQ/viewform,https://docs.google.com/spreadsheets/d/1gLYuPpIAW1TyPSbtHo9Alb8Jv9bLJQVSng0A6zolyWs,6,s58/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSshikaYCy49lYvbv_T_UhOvI9E9UFK8gOnjr6MEvNKnDU13QJ-YNTcjq3-o0ObzNyy2OzeXcqoauq1/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSshikaYCy49lYvbv_T_UhOvI9E9UFK8gOnjr6MEvNKnDU13QJ-YNTcjq3-o0ObzNyy2OzeXcqoauq1/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSshikaYCy49lYvbv_T_UhOvI9E9UFK8gOnjr6MEvNKnDU13QJ-YNTcjq3-o0ObzNyy2OzeXcqoauq1/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSct0ZQsihdwiWIPVXesIb3WUcZ78iHoPe5mYhQ0EjSY0s-g2g/viewform,https://docs.google.com/spreadsheets/d/1c6gf7VddMhHXsZAk9Z7M4CKKilaZTdUHn4IhCh_YuHU,6,s58/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTVZRoLsSCHB3HVvM7ScL-CCT9eX-c83_zjnmj9tvlOu6JIyj411G7FZzXbTXmGQBSUPX7i9cd5OHpw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTVZRoLsSCHB3HVvM7ScL-CCT9eX-c83_zjnmj9tvlOu6JIyj411G7FZzXbTXmGQBSUPX7i9cd5OHpw/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTVZRoLsSCHB3HVvM7ScL-CCT9eX-c83_zjnmj9tvlOu6JIyj411G7FZzXbTXmGQBSUPX7i9cd5OHpw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSfPbhmTPPt69e8nm97CabsOy8YDUEYcvFfG0qNuzy_Fpmum8w/viewform,https://docs.google.com/spreadsheets/d/1Ii5IyQPtO7LJb5sHcNy-RZLJippcyeQgIMSZ41NzU1I,6,s58/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQa77u828qC1FoCIa2N6qCzb7hFQy74haj0jukaTana0e_9WHcJwpwtlOpKHYtAVb1NPBQcKKbOM5Fo/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQa77u828qC1FoCIa2N6qCzb7hFQy74haj0jukaTana0e_9WHcJwpwtlOpKHYtAVb1NPBQcKKbOM5Fo/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQa77u828qC1FoCIa2N6qCzb7hFQy74haj0jukaTana0e_9WHcJwpwtlOpKHYtAVb1NPBQcKKbOM5Fo/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSew1CLxkmoe1YNy62yGojJ3qA6QVgAz_OIYSxTMGRC96bz0fA/viewform,https://docs.google.com/spreadsheets/d/1R-FOYTmS1_9Kbjh2QhKTCX4CqaDj79IEAV0KJZZt3xU,6,s58/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS6K7vIXMv2u4gQkJKaQ52LdWgtrvOY5cLZHWtasmUqsr8Skaz9kIHiolU8VSTYI_36zkPD_cFJukms/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS6K7vIXMv2u4gQkJKaQ52LdWgtrvOY5cLZHWtasmUqsr8Skaz9kIHiolU8VSTYI_36zkPD_cFJukms/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS6K7vIXMv2u4gQkJKaQ52LdWgtrvOY5cLZHWtasmUqsr8Skaz9kIHiolU8VSTYI_36zkPD_cFJukms/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
