Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
A1,https://docs.google.com/forms/d/e/1FAIpQLSeU1SfvWh9iDhZ84xRAzHlV_qXRqdhTx1TtkqV7JdvkPSgO-w/viewform,https://docs.google.com/spreadsheets/d/18pYY3GglKMCZFKAyR7A9roFLRHu2y70K90jyjfAyq7g,6,s64/a1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSFU1VEBuE0G8Z_tXJwlYqVsgs3b4U2y_MYGwQi63wAa0s7Yj1ZDOsXB11-dakcWMZH0A6lTrXc-wIU/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSFU1VEBuE0G8Z_tXJwlYqVsgs3b4U2y_MYGwQi63wAa0s7Yj1ZDOsXB11-dakcWMZH0A6lTrXc-wIU/pubhtml,TRUE,"<div id=""A1"" class=""current-standings filterDiv divA""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSFU1VEBuE0G8Z_tXJwlYqVsgs3b4U2y_MYGwQi63wAa0s7Yj1ZDOsXB11-dakcWMZH0A6lTrXc-wIU/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B1,https://docs.google.com/forms/d/e/1FAIpQLSeqm6i3kylBcMI6Cg3PFDiSf4OlujzPVTTiQ-fOoEhHSTyc5A/viewform,https://docs.google.com/spreadsheets/d/1y3nvGOsJDW6bAT15LTlFuYo1lE351XPlS8Qi9VlwUpw,6,s64/b1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQyr8wPLB5wzvWpWVbZGiRaC78_8m4WT5eJ06VM32ZTzlKzfxYqxSs-BugWv6xVEFcJZDHhMDfGaS8O/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQyr8wPLB5wzvWpWVbZGiRaC78_8m4WT5eJ06VM32ZTzlKzfxYqxSs-BugWv6xVEFcJZDHhMDfGaS8O/pubhtml,TRUE,"<div id=""B1"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQyr8wPLB5wzvWpWVbZGiRaC78_8m4WT5eJ06VM32ZTzlKzfxYqxSs-BugWv6xVEFcJZDHhMDfGaS8O/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
B2,https://docs.google.com/forms/d/e/1FAIpQLSebdjnZOwqYlr8gUIUlH2Me09dkAVQtjl8DA_i2xSDdTsrUQA/viewform,https://docs.google.com/spreadsheets/d/16MgDQMbNqktcgUN0WAZCqu_ordPMIu2DKehyz_RsW0Q,6,s64/b2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQrmBn0fRG1b40I-KcOATD7CPmCtW0TTbSBOi6divMMcazzVFv04WKhTu_nJh9B52SHfQ5HfcdXUCJn/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQrmBn0fRG1b40I-KcOATD7CPmCtW0TTbSBOi6divMMcazzVFv04WKhTu_nJh9B52SHfQ5HfcdXUCJn/pubhtml,TRUE,"<div id=""B2"" class=""current-standings filterDiv divB""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQrmBn0fRG1b40I-KcOATD7CPmCtW0TTbSBOi6divMMcazzVFv04WKhTu_nJh9B52SHfQ5HfcdXUCJn/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C1,https://docs.google.com/forms/d/e/1FAIpQLScX63rOM9repPLXOOeXFU3aOubOj3XlR_C0yo5LC-gv6S6vgQ/viewform,https://docs.google.com/spreadsheets/d/1UiY7OloOhJ0vgtOdVTj1w7qmaQ8a1Z-GXrA18GmcAF8,6,s64/c1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSeTojJL0CmooFa5D_GzMu2P68G1JR498-_3xqqcLi5SsPA1Svg6Aih7KP5h9s3ss8PbB2q3m474JFE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSeTojJL0CmooFa5D_GzMu2P68G1JR498-_3xqqcLi5SsPA1Svg6Aih7KP5h9s3ss8PbB2q3m474JFE/pubhtml,TRUE,"<div id=""C1"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSeTojJL0CmooFa5D_GzMu2P68G1JR498-_3xqqcLi5SsPA1Svg6Aih7KP5h9s3ss8PbB2q3m474JFE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C2,https://docs.google.com/forms/d/e/1FAIpQLSffIlXvIOD2Pr-TXrUuS1oeT4wnRIV0HP-kfCFHoNW9KwUzpA/viewform,https://docs.google.com/spreadsheets/d/1IbCgkv46a75k6Oy8K-m7HT5hMMrTfNKmgj-4N5vBAIg,6,s64/c2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTBEH8yvlK02p6ZmWrg9x1Bi8IUvH4aCVr8Ia8aj1iPfZz2tjD7JOzRTa65hE5kHG4Xstklvo63YcIE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTBEH8yvlK02p6ZmWrg9x1Bi8IUvH4aCVr8Ia8aj1iPfZz2tjD7JOzRTa65hE5kHG4Xstklvo63YcIE/pubhtml,TRUE,"<div id=""C2"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTBEH8yvlK02p6ZmWrg9x1Bi8IUvH4aCVr8Ia8aj1iPfZz2tjD7JOzRTa65hE5kHG4Xstklvo63YcIE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C3,https://docs.google.com/forms/d/e/1FAIpQLSdhnG0BNWYvUfxR1eK1--t2HPTawRsVGuxFtNqTqaYF0odqEQ/viewform,https://docs.google.com/spreadsheets/d/143ezEAiSq-xFfsTZlN55_rxlfo8lZ6PL1TyIYgGqSc4,6,s64/c3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTc1cDGu_tdqdjLqugMjrRd750UWRQfra4ijPSTUJSbZmL1SU9kGNa3qKCFN6i_Dg94VwO1YpWcyohg/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTc1cDGu_tdqdjLqugMjrRd750UWRQfra4ijPSTUJSbZmL1SU9kGNa3qKCFN6i_Dg94VwO1YpWcyohg/pubhtml,TRUE,"<div id=""C3"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTc1cDGu_tdqdjLqugMjrRd750UWRQfra4ijPSTUJSbZmL1SU9kGNa3qKCFN6i_Dg94VwO1YpWcyohg/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
C4,https://docs.google.com/forms/d/e/1FAIpQLSf9gDC-bzlNOK28KkVwKkPLlh5NQcvwyJMxJMU8dLLlkUF8iA/viewform,https://docs.google.com/spreadsheets/d/1vQu8y6z68ySOzE2zBc3LDLvP5iiQy2tKl89PMKuY7rI,6,s64/c4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSKqRpOPsVZYva7ib49S97UF-_kX7yMI3qsTfC_r8PxjlEATqT1xEi4IwktaIrhtGvEegx39b_6DIk-/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSKqRpOPsVZYva7ib49S97UF-_kX7yMI3qsTfC_r8PxjlEATqT1xEi4IwktaIrhtGvEegx39b_6DIk-/pubhtml,TRUE,"<div id=""C4"" class=""current-standings filterDiv divC""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSKqRpOPsVZYva7ib49S97UF-_kX7yMI3qsTfC_r8PxjlEATqT1xEi4IwktaIrhtGvEegx39b_6DIk-/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D1,https://docs.google.com/forms/d/e/1FAIpQLSfggYzDJNhhYqKvDj8RPLAmsj2QmMhiSdVg0N7-cJX2HVJGZA/viewform,https://docs.google.com/spreadsheets/d/1kD-I4yZIIO_iZ6ejg6nfErOzSx7Agd28lIhlYKznb0E,6,s64/d1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQbmKKU_wxr949iXRzH1Ue_Ab527LrPequhe1tRt73IlYv5oTtCEKQWtq1WJAFk2An4Uy1xSfzOPODA/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQbmKKU_wxr949iXRzH1Ue_Ab527LrPequhe1tRt73IlYv5oTtCEKQWtq1WJAFk2An4Uy1xSfzOPODA/pubhtml,TRUE,"<div id=""D1"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQbmKKU_wxr949iXRzH1Ue_Ab527LrPequhe1tRt73IlYv5oTtCEKQWtq1WJAFk2An4Uy1xSfzOPODA/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D2,https://docs.google.com/forms/d/e/1FAIpQLSebXtn3fVpaO8MloVEp1ixeQPlAHQOgqgmnWr6ff83yFo5Unw/viewform,https://docs.google.com/spreadsheets/d/1o7u0hmnqpgMSj3dqXGrjY3b-OISDfNv_zC0CNTivL4w,6,s64/d2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTZgmS4sVwj6eYEa7i_mJ-Z7fq4HG0ekN6Lf07M7rFxA4FweW3zC0ls6uyHBbQos-M-obs5PW0VdC3Q/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTZgmS4sVwj6eYEa7i_mJ-Z7fq4HG0ekN6Lf07M7rFxA4FweW3zC0ls6uyHBbQos-M-obs5PW0VdC3Q/pubhtml,TRUE,"<div id=""D2"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTZgmS4sVwj6eYEa7i_mJ-Z7fq4HG0ekN6Lf07M7rFxA4FweW3zC0ls6uyHBbQos-M-obs5PW0VdC3Q/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
D3,https://docs.google.com/forms/d/e/1FAIpQLSdRK3cJN1Qww0KGcbSMv2SVAP_Q9xc-1o8dbSQoztWj1CMBqw/viewform,https://docs.google.com/spreadsheets/d/1ZeBuc8UuJukYjhKXhkA1u6hJgLIE2YTaKpvKE_2uTEk,6,s64/d3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRtWnSepOndUI-Y3h9pUwgkmXOB_ZmJRlDgND9vqi6BCQxSXpkYdWi7rmYLN4Khjn271f3mzOX8c2C6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRtWnSepOndUI-Y3h9pUwgkmXOB_ZmJRlDgND9vqi6BCQxSXpkYdWi7rmYLN4Khjn271f3mzOX8c2C6/pubhtml,TRUE,"<div id=""D3"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRtWnSepOndUI-Y3h9pUwgkmXOB_ZmJRlDgND9vqi6BCQxSXpkYdWi7rmYLN4Khjn271f3mzOX8c2C6/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
